,NTg1,NTg10,NTg2,NTg3,NTg4,NTg5,NTg7,NTg8,NTg9,tar-ATF2,tar-BRD4,tar-CAV1,tar-CD86,tar-CMTM6,tar-CUL3,tar-ETV7,tar-IFNGR1,tar-IFNGR2,tar-IRF1,tar-IRF7,tar-JAK2,tar-MARCH8,tar-MYC,tar-NFKBIA,tar-PDCD1LG2,tar-POU2F2,tar-SMAD4,tar-SPI1,tar-STAT1,tar-STAT2,tar-STAT3,tar-STAT5A,tar-TNFRSF14,tar-UBE2L6
JUNB,-0.0010696716,0.0018182396,-0.009309621,-0.005127895,0.00909556,-0.0027601295,-0.00019219363,0.0011339672,-0.0009045955,0.007876641,0.104646586,0.0032151304,0.0057654427,0.0054098764,0.039759748,0.014858359,0.04378523,0.03233987,0.027640745,-0.000287737,0.031198973,0.0024792512,-0.010438546,0.015064879,0.006540779,-0.012140297,-0.0055255173,0.02297466,0.07346728,0.033900008,-0.016512226,-0.0040372456,0.00090915983,0.0068156966
CXCL2,-0.0052337525,0.0030367346,-0.0040389136,0.0037047584,0.0008457141,0.00036214048,-0.0031444922,0.0006457441,-0.001501599,0.0007681054,-0.029286921,0.0013627636,-0.0002831232,0.0038814554,0.062093206,0.0030822363,0.028019518,0.031147007,0.023868818,0.0018019406,0.035559706,-0.0009879472,0.0151138315,0.002782162,0.001056006,0.00014901656,-0.018644786,-0.0063837445,0.018508948,0.004070283,-0.003721954,-0.0004279581,-0.0009779672,0.0012001673
ATF3,-0.016799692,0.0020356972,-0.018608639,0.005436798,0.0029678831,-0.0047505535,-0.008725724,-0.007821768,0.007773098,0.006292726,-0.008705834,0.00903727,0.0009434713,0.00045541133,0.08187415,0.0067752427,-0.11841254,-0.1147843,-0.12058614,0.0016638634,-0.12425573,-0.006523101,0.019040026,0.0076854485,0.0073673017,-0.0035708242,-0.07466999,-0.011636752,-0.15869361,-0.031689964,-0.009018686,-0.0047242846,-0.0017324173,-0.0012111635
NFKBIA,-0.01377941,0.03160445,-0.0064814086,-0.001631527,0.0041944017,-0.008282477,-0.00057240884,-0.0090114325,0.007300129,0.008590567,0.16394718,0.0035003023,0.016639538,0.005106158,0.11525142,0.024157718,0.24005346,0.23710528,0.011961655,-0.0027584098,0.24052165,0.0054454887,-0.036573626,0.0053269896,0.014337042,0.00083154964,0.010587239,0.047281813,0.27951014,0.13414924,-0.014629486,-0.006394133,0.007811654,0.011701902
TNFAIP3,-0.0080728,0.0004054496,-0.008873696,0.004220465,-0.00052168925,-0.00033400816,-0.0039547277,-0.0011004322,0.0072080907,0.007374448,0.053788237,0.0053196982,0.0076235794,0.00448842,0.03424332,0.010199227,-0.060739227,-0.074798316,-0.067204416,-0.0010481247,-0.07340109,0.004165236,0.0013139634,0.001749695,0.005396508,-0.006038807,-0.0076483297,0.020300623,-0.059443366,0.02168786,-0.0038471972,-0.005038847,0.00029447355,0.003602026
PTGS2,-0.00062094326,-0.001016026,0.00034848892,-0.00059278775,-0.00090201694,0.0008652609,0.0017422966,-3.865816e-05,-0.0006314391,-6.3879605e-05,-0.008515458,0.001519198,0.00020421237,0.0013778525,0.012754345,5.8317968e-05,-0.0073376447,-0.0071591283,-0.013545358,0.0019141746,-0.007170198,0.00010126798,-0.0006010367,-0.00010791282,0.0012249887,0.0027892373,0.0020408912,-0.0032854204,-0.0047939415,0.0070184376,-0.0005182379,-0.00044399506,-0.0013804005,0.00032901388
CXCL1,-0.013387189,0.00054203626,-0.010462482,-0.0021829528,0.0030396483,0.008198837,-0.0036342337,0.004639914,0.008806416,0.008678549,-0.0782408,0.008800993,0.009005803,0.008917662,0.05903792,0.011968849,0.010168644,0.006683666,-0.017579598,0.0076866182,0.016132738,0.0006284486,0.03066322,0.0025946272,0.0044425977,0.0091163665,-0.040206265,-0.04297462,0.05387396,0.04093268,-0.0039849924,0.00061816163,0.0010166421,0.0073353476
IER3,-0.0019382222,0.0054935394,0.0042348225,-0.0012054548,-0.0026009132,-0.004168482,0.003754285,-0.0020229432,-0.00075536873,-0.0013100664,0.0018077943,-0.0035154514,0.000115375835,-0.0016874975,0.022328753,0.0033241804,0.038951818,0.04335341,-0.022759577,0.00017735855,0.03816163,-0.0043389676,-0.0062277755,0.0063321223,-0.0006791334,0.0034306394,-0.016412584,-0.0011344309,0.07270503,-0.002158722,-0.0019544084,-0.0029552595,0.00038347364,0.0028652444
CD83,-0.016622087,-0.00044895062,-0.0048250295,0.003495818,0.0009800999,0.0033811561,-0.0026352205,0.00087308185,0.006999028,0.0065790415,0.028951284,0.0069390843,0.0051968307,0.0052186297,0.07645687,0.011267162,-0.017141048,-0.0068929396,0.073821045,0.0014018063,-0.010401705,-0.006203258,-0.000336686,0.018980745,0.0075663934,0.007555531,0.05754751,0.0046616974,-0.015507576,0.036142875,-0.004076269,-0.0044699265,-0.00258675,0.0070884535
CCL20,-1.1072989e-05,0.0072887717,0.010104755,-0.0007350653,-0.0052046874,-0.00031948485,0.0011800975,-0.0055587008,0.00040356524,-0.0023271726,-0.023043182,-0.0011516355,0.0006412909,-0.0030682518,0.047010098,0.0010458467,0.09855611,0.1078513,0.0429717,-0.0006400411,0.10133449,-0.003968219,-0.0052840603,-0.0016533913,0.00029492498,0.007146286,-0.027313776,-0.026727254,0.13517435,0.0234756,0.0003383874,0.00061573973,0.0011251168,0.0012499283
