,NTg1,NTg10,NTg2,NTg3,NTg4,NTg5,NTg7,NTg8,NTg9,tar-ATF2,tar-BRD4,tar-CAV1,tar-CD86,tar-CMTM6,tar-CUL3,tar-ETV7,tar-IFNGR1,tar-IFNGR2,tar-IRF1,tar-IRF7,tar-JAK2,tar-MARCH8,tar-MYC,tar-NFKBIA,tar-PDCD1LG2,tar-POU2F2,tar-SMAD4,tar-SPI1,tar-STAT1,tar-STAT2,tar-STAT3,tar-STAT5A,tar-TNFRSF14,tar-UBE2L6
JUNB,0.0038301842,-0.0053163897,0.011038043,0.011028952,-0.03126276,-0.004410236,-0.0041418574,-0.008805715,0.019024042,-0.013735446,0.018214075,0.000596521,0.003058572,-0.021254145,0.013606227,-0.015200578,0.008996249,-0.01091696,-0.011187252,-0.012964367,0.017074494,-0.002706567,-0.0085697435,0.006081618,-0.010544752,0.008039701,0.002009749,-0.019734317,-0.009502224,-0.020948498,-0.013395428,0.0016930231,0.008621734,0.003100559
CXCL2,0.00082293065,-5.538913e-05,-0.00031946952,0.001105733,0.002848874,-0.0020238871,-0.0035353939,0.0006832255,0.0009379018,-0.00059760915,0.0010277426,-0.0055443817,-0.000836039,-0.002984928,0.012808478,0.0026704532,0.0015205316,-0.00045385462,-0.0020347172,0.00048523792,0.0036247855,-0.003340169,-0.00020328435,0.00036731132,-0.00016413476,0.005853509,0.00077710673,-0.00029687877,-0.00028442484,0.0018931906,-0.0021266527,0.0021052463,0.00030987628,0.0024510082
ATF3,0.01907925,-0.0015302924,0.0036327096,0.0012802653,-0.004584478,-0.014691484,-0.0028683303,-0.006008639,0.0056092427,-0.0024748577,-0.008102417,0.00014279371,0.002695732,-0.015061862,0.005139117,0.0070565264,0.001464853,-0.0011951522,-0.0019127163,-0.019483598,0.0075204503,-0.009034933,0.015096169,-0.020496527,-0.0002691421,-0.0040164324,0.0020613815,-0.005999381,-0.0015965075,-0.0020742547,-0.0027973447,-0.0025397406,0.012674166,-0.0019109753
NFKBIA,-0.004120742,-0.0020542762,0.009404026,0.016934857,-0.04902313,0.008888166,-0.02310573,-0.0022681542,0.028299043,-0.022200529,0.038166434,-0.007890747,-0.0003676584,-0.015103219,0.041870337,-0.005654587,0.014918702,-0.014867143,-0.010843133,-0.014115901,0.028257467,-0.0018086141,-0.020854333,0.016586645,-0.006406431,0.009342187,0.022008976,-0.014906321,-0.00036711077,-0.011260805,-0.024434209,0.0069669145,-0.016966011,0.021331998
TNFAIP3,-0.0016075651,0.005960191,-0.0038269898,0.011025363,-0.02351022,0.0044943793,-0.0038443874,-0.0052371253,0.012135803,-0.0070333295,0.014429982,-0.0006528899,-0.0034614955,-0.012899832,0.010487631,-0.0037249515,0.0033877022,-0.009159915,-0.009720086,-0.0006498149,0.0017542585,0.0020958425,-0.011319623,0.00012234425,-0.004934723,2.5465499e-05,0.0043474166,-0.007908136,0.001212795,-0.01374452,-0.012191968,0.0036748005,0.0033803293,0.007256622
PTGS2,0.0002713164,0.00016287607,0.000278142,0.00019434803,-0.0009830665,0.00020172696,0.00037887372,-0.000652192,-0.00012796244,-0.0005648175,0.0010034721,-0.00016938549,0.0015891151,-0.0019937963,0.00085966487,0.00088711345,0.00028565092,-0.0006540948,0.00010000504,-0.00083242194,0.0008513086,-0.00046847964,0.00058362866,-0.0005692955,0.00047612836,-0.00040120995,-0.0004439937,-0.0013349989,-0.00011516337,-0.00031174836,0.00047443633,0.00061032805,0.0005343801,0.0013214338
CXCL1,0.0068981783,-0.0001937397,-0.0035319154,0.010083706,-0.0040974123,-0.00056940777,-0.0018659077,-0.0071032518,0.00209498,-0.001796838,0.0072734496,-0.017545719,0.0010090801,-0.010252843,0.015750147,0.0065333024,-0.00048358706,-0.001300008,-0.003687169,-7.764803e-05,0.0005511669,-0.011284644,-0.0033667819,-0.0010414759,-0.001585028,0.015369352,0.0010074626,0.003090901,-0.0037734865,-0.0074492,-0.0065397355,0.0067263437,-0.0018990595,0.009595409
IER3,-0.0021443497,-0.003831163,0.0051051117,0.001481941,-0.00083099346,-0.002199642,5.1493105e-05,-0.002600932,0.0025909396,-0.0026853762,0.0033347344,-0.0014488882,-0.0006552014,-0.00411655,0.005391875,-0.00020550306,0.0020368984,-0.0038784728,-0.003003429,-0.004823853,-0.0015758725,-0.0017218941,-0.00015272007,-0.00034918124,0.0029819359,-0.00026113493,0.0007718173,-0.0021543594,-0.0004167105,-0.003450206,0.0009296818,-0.00048383776,0.0029774767,0.0017188537
CD83,0.007464707,0.0010730919,0.0058733546,0.0027770633,-0.0066370578,-0.008574145,-0.0092724105,0.0020454184,0.0062319664,-0.009496058,0.0022732536,-0.000981096,-0.0012202059,-0.008697639,0.015511189,0.0061903265,0.0021555307,-0.002866317,-0.0049715177,-0.016264198,0.00077048637,-0.008045123,0.003199959,-0.004803525,-0.002984658,-0.0003481124,0.0040124427,-0.0076174433,-0.0038157613,-0.0027946413,-0.0037087346,-0.004995327,0.0004101065,-0.0068096784
CCL20,-0.0019879756,0.002592246,0.0037834118,0.004941573,-0.00042381955,-0.0069707427,0.0025299632,-2.888231e-06,-0.0021965625,-0.0058472212,0.0035181658,-0.00050951116,0.0011578758,-0.0050345184,0.0031619645,5.44562e-05,3.5745776e-05,-0.007316127,-0.0033686066,-0.0012581807,0.0009380025,0.00031731214,-0.0040440517,0.0007247983,0.0023894287,0.0005474991,0.0016304329,-9.485893e-05,0.0016118663,-0.006681471,0.0015757751,0.0050269933,0.0059172814,-0.00022897264
