,NTg1,NTg10,NTg2,NTg3,NTg4,NTg5,NTg7,NTg8,NTg9,tar-ATF2,tar-BRD4,tar-CAV1,tar-CD86,tar-CMTM6,tar-CUL3,tar-ETV7,tar-IFNGR1,tar-IFNGR2,tar-IRF1,tar-IRF7,tar-JAK2,tar-MARCH8,tar-MYC,tar-NFKBIA,tar-PDCD1LG2,tar-POU2F2,tar-SMAD4,tar-SPI1,tar-STAT1,tar-STAT2,tar-STAT3,tar-STAT5A,tar-TNFRSF14,tar-UBE2L6
JUNB,0.0059500337,-0.016634196,0.005959471,-0.012555412,0.028702632,-0.004464221,0.00046135092,-0.020841105,-0.008837582,0.009647544,0.0061261556,-0.0020173471,0.0034281635,0.00066032395,0.0490785,-0.0023662054,0.021326255,0.007373714,0.024556642,0.0016215686,-0.007739105,0.004175137,0.0058059017,0.016225845,0.0013335032,0.0012901007,0.050782263,0.02338802,0.03734858,0.02581463,0.0020710446,0.004879581,-0.0004758754,0.011560752
CXCL2,-0.008023214,-0.008267691,0.012630665,0.0046989527,0.010956354,-0.0022177028,-0.0068819807,-0.008736512,-0.0024755662,0.00048648863,-0.016594646,0.0018575353,0.0010936186,-0.00011144926,0.12855202,-0.0031454698,0.026767293,0.019746233,0.036067333,-0.0031479902,0.025248459,-0.005282133,0.03395691,0.0013481112,-0.0038200032,0.002335411,-0.022753531,-0.01632117,0.0064211795,0.00546025,-0.0041116276,0.0013112234,-0.001195095,-0.002329651
ATF3,-0.027110217,-0.033995207,0.037229326,0.0021192215,0.041168172,-0.012720099,-0.021611042,-0.019946707,0.004572042,0.02667029,-0.015873265,-0.0027216824,0.008105071,0.00761256,0.16413811,0.019264225,-0.13530019,-0.14265029,-0.084843636,0.012962037,-0.16465124,-0.0065774703,0.07549444,0.02903219,-0.00014323769,0.023433972,-0.10753605,-0.027423112,-0.1882425,-0.02534479,0.003994273,0.012625626,0.009988744,0.021684567
NFKBIA,0.009551673,-0.01049881,0.0010571778,-0.009274665,0.0311391,-0.017681101,-0.002602527,-0.040316604,-0.0076264897,0.0013875631,0.0005434605,-0.004910151,0.005777807,-0.012835631,0.11322832,0.009107054,0.21405737,0.1913233,0.016897833,0.0021660493,0.18694317,0.00330953,-0.027077826,-0.01230417,-0.0022023597,-0.015428719,0.10771919,0.009980491,0.2583406,0.15325357,-0.006026297,0.011387684,0.0027642623,-0.0035383499
TNFAIP3,-0.009453912,-0.015799945,0.0053167907,0.0007879186,0.031949036,-0.006656775,-0.0057286005,-0.03892507,0.00030134304,0.010647382,-0.00049061433,0.00453861,0.009407906,0.0033899685,0.06597725,0.015553417,-0.064943984,-0.08294177,-0.05230403,0.01481086,-0.08858463,0.0058212127,0.006563583,0.023712048,0.0032191444,0.0150194485,0.010208967,0.019982772,-0.07545358,0.016335713,-0.0031104125,0.011999991,0.0076145837,0.0042067375
PTGS2,-0.0031625873,-0.0008851395,0.002545458,0.0005395925,0.0037266272,0.0010215534,-0.0012555046,-0.0055754194,-0.00028722035,0.0018397559,-0.0044840747,-0.00048000654,0.0027298399,0.0021058042,0.020887299,0.0011593169,-0.011121775,-0.0065518674,-0.014378279,0.0015162876,-0.009788485,-0.0006979087,0.0049893176,0.0024249146,0.00082398,0.005430501,0.0032479777,-0.00039333175,-0.00035649224,0.007979093,-0.00029356938,0.0014235484,-0.000748062,0.0006715594
CXCL1,-0.009064162,-0.01521885,0.021007568,0.00561396,0.03977521,0.0041753077,-0.0198085,-0.019230677,-0.0027830245,0.01100963,-0.06774965,0.0047756014,0.010546531,-0.000100004465,0.13223943,0.01771267,-0.00915023,-0.008693652,-0.010391666,0.008140306,-0.011125992,-0.0029499312,0.079483256,0.011163407,-0.0068929046,0.040085416,-0.025125194,-0.028535148,0.027541878,0.026802137,-0.0018598159,0.0056530903,0.0023936196,0.005748363
IER3,-0.0018818056,-0.0058981744,0.012205081,-0.00052458834,0.005347747,-0.0009042302,4.936788e-05,-0.008003355,-0.002043161,0.0051110103,-0.005024119,-6.938866e-05,0.003048919,0.0038506812,0.033178788,0.006684014,0.040289633,0.043933198,-0.022961494,0.0062190257,0.03327659,0.0038893903,0.006018492,0.00994438,0.0023096153,0.0117697315,-0.020427369,-0.00074578373,0.063328736,0.008184645,-0.00010483145,0.0023572207,0.004232432,0.006988012
CD83,-0.013364002,-0.02161406,0.04032171,-0.0011707181,0.04447276,0.00053813215,-0.010734765,-0.024768714,-0.0031301791,0.022588106,-0.0058295415,0.0018027831,0.014310652,0.01245202,0.14579275,0.0147695,-0.01586268,-0.030850895,0.10737676,0.019385263,-0.03788189,0.0029295736,0.057077568,0.04204757,-0.0009427179,0.035553075,0.08222361,-0.006202104,-0.037302792,0.031492278,0.008206673,0.013066806,0.009673856,0.017597659
CCL20,-0.0017744439,-0.0041256705,0.026203878,-0.0032233824,0.029200034,-0.00044709328,-0.0026407933,-0.015984701,-0.008503638,0.013268296,-0.015206499,0.0015274254,0.014532925,0.009428336,0.09217182,0.010884938,0.112278126,0.10815057,0.056412134,0.017246317,0.09616159,0.008819777,0.0073860516,0.021686113,-0.0013000176,0.024135837,-0.016167138,-0.004217228,0.12580316,0.026990887,0.012013254,0.014497044,0.012083954,0.014181988
