,NTg1,NTg10,NTg2,NTg3,NTg4,NTg5,NTg7,NTg8,NTg9,tar-ATF2,tar-BRD4,tar-CAV1,tar-CD86,tar-CMTM6,tar-CUL3,tar-ETV7,tar-IFNGR1,tar-IFNGR2,tar-IRF1,tar-IRF7,tar-JAK2,tar-MARCH8,tar-MYC,tar-NFKBIA,tar-PDCD1LG2,tar-POU2F2,tar-SMAD4,tar-SPI1,tar-STAT1,tar-STAT2,tar-STAT3,tar-STAT5A,tar-TNFRSF14,tar-UBE2L6
JUNB,0.009996102,-0.0009513722,-0.008939652,-0.00032935085,0.0053739636,-0.004884293,0.0070775575,-0.009795616,-0.0021418193,-0.0031679333,0.0021779553,-0.004427495,-0.004603228,-0.0060051735,0.0029384685,-0.004429992,-0.0030457126,0.0036905524,-0.006941508,-0.001270307,0.008321018,0.008039326,-0.0059819133,-0.0061199567,-0.00829799,0.0049478873,-0.0047070715,-0.012321715,0.0076089734,-0.00255915,0.00014521238,-0.010411249,0.010036234,0.0042964695
CXCL2,-0.0052611292,-0.006207903,0.0073696156,-0.00054768205,-0.0009469886,-0.0008260218,-0.005047624,0.0015492394,0.0026189976,0.0024463367,-0.003863516,0.0023088416,-0.0014644403,0.0017024158,-0.005737483,-0.00075575983,0.0008159849,-0.002768174,0.0046446756,-0.003304803,-0.0012344826,-0.005205013,-0.0019060812,0.0052047158,0.003037659,0.00013614948,0.0015777444,0.0013679567,-0.0012085685,-0.000731135,-0.0031146128,0.006186481,-0.0011101775,-0.0030499108
ATF3,-0.012216747,-0.015212899,0.011354112,-0.0047051576,-0.0058947946,-0.0057074064,-0.004966958,0.007931283,0.01137295,0.004648852,-0.0074451063,0.0076607983,-0.0067480328,0.0042771767,-0.014927349,0.0038454926,0.0019241944,-0.0020529886,0.0112607535,-0.0045520267,-0.0049284627,-0.0105495965,-0.005432162,0.012759676,-0.002334026,0.007188324,0.0070664356,0.0017637251,0.0006699507,-0.00020864034,-0.0088432925,0.013570978,-0.0042519923,-0.0082805725
NFKBIA,0.017616527,-0.00099101,-0.020324413,-0.0032021606,-0.00053175946,0.00024094278,0.0069613736,-0.00791096,-0.00014238704,0.004071934,-0.0013368157,-0.0018452096,-0.0071252966,-0.011707362,0.013363732,-0.003830604,-0.00021403762,0.0025501577,-0.01353679,-0.007267766,0.0063461177,0.01150967,-0.002934583,-0.011915164,-0.015388278,-0.0020918364,-0.012454289,-0.021606764,0.01403707,-0.0056965663,-0.008430947,-0.014276341,0.004739519,-0.0023188153
TNFAIP3,0.00410914,-0.00082606514,-0.006288642,-0.0022733551,-0.00053043035,0.0017388524,0.0027697221,-0.005524594,-0.0012053286,0.0031210177,-0.0010532135,-0.0010583417,-0.0018912312,-0.0021649706,0.00096006505,-0.00031341342,-3.088682e-05,0.0019189689,-0.004660673,-0.0018125877,0.0023240668,0.0029639383,-0.0023117827,0.00017642936,-0.0031929668,0.0016570473,-0.0032651073,-0.0071284752,0.004967682,-0.0013814833,-0.00045636095,-0.0048493277,0.0068142363,0.0001795816
PTGS2,-0.00088122813,-0.0014953117,0.0012948913,0.0012216789,-0.0006003605,0.00038831204,-0.0007321301,-0.0007350116,0.0013115747,-0.0012059666,-0.0004039785,0.001024542,-0.00072027,0.00032434,0.0012534353,0.00015119358,-0.00021109192,-0.00021447046,0.0010974096,-0.00021362142,0.00039968075,-0.0004788432,0.00018228525,0.0013307835,0.0010935655,0.00038301837,0.00015738138,0.001314754,1.3941171e-05,-0.0008955985,-0.00062373956,0.00079774787,-0.0005419927,-0.0003193251
CXCL1,-0.014083536,-0.0073082265,0.016766604,0.0042770472,-0.0066838274,-0.00042599102,0.0021399653,-6.236016e-05,0.0049551693,0.0022121614,-0.0012479137,-0.0012620452,2.0955184e-05,-0.0012659748,-0.009012626,0.00051985093,-0.00069910195,-0.009578837,0.006967628,-0.008293753,0.005177777,-0.003889596,-0.0030181645,0.0052254875,0.0024379666,-0.00059383956,0.0018314921,-0.0018539834,-0.0011362234,0.00042809133,-0.008868906,0.0065576867,0.002180807,-0.0033086524
IER3,0.002147847,-0.0004291071,-0.0043473816,-0.0024814517,0.00056936545,-0.00067929,0.0017050665,-0.002176788,0.0010907581,-0.0014013897,0.0013354466,-0.0032007403,-0.0024438188,0.000590359,0.0013833807,-0.002527544,0.0015787847,0.0015794178,-0.0015108935,-0.00047994,0.000317213,0.0027378676,0.00050382636,-0.0032787581,-0.002098241,-0.00080010114,-0.00043204933,-0.0020026497,-0.00033884877,-0.00056667224,0.00080803165,-0.0024512701,0.0012912817,-0.00015928282
CD83,-0.009369439,-0.007767881,0.007943176,-0.0010724451,-0.0022309483,-6.340153e-05,0.0012733344,0.0028247614,0.0037605744,0.002390655,-0.005454887,0.0021029818,-0.0032642598,-0.0017363923,-0.008844694,0.0028944213,-0.0011008491,-0.004755801,0.005516604,-0.006826129,0.0010398875,-0.0059444695,-0.0040034004,0.0060103224,0.0012444739,0.0012192726,0.0032960651,-0.0021085243,-0.00057658716,-0.00048522567,-0.006116284,0.005790456,0.0020683957,-0.003592669
CCL20,0.0025000968,-0.0005373973,-0.0012980663,0.00017239299,-0.0012986242,-0.0008574382,0.0015557068,-5.7309568e-05,0.00015694562,-2.49463e-05,-0.0008446268,0.0021068822,0.00068460807,-0.00032800532,0.0034394313,0.0019414342,-0.0005152238,-0.00038859237,-0.0010693226,0.0002607438,0.0005765117,0.0015549468,-4.6264347e-05,-0.0022558963,-0.00035035546,0.0017360888,0.0012462717,-0.0019165664,0.0025480567,0.00067555474,0.00028539042,-0.0015960087,0.0010936756,0.0012601338
CXCL3,-0.005660949,-0.005599054,0.007883681,-0.0025513568,-0.0036629604,-0.00081078394,-0.004737151,0.0008532725,0.0038611523,0.0035011154,-0.005074071,0.0026999523,-0.0015019814,0.003093271,-0.005128862,0.0007161899,-0.00010418799,-0.0014337046,0.0058163637,-0.003914696,-0.0020380875,-0.0045768614,-0.0009702604,0.004843989,0.004320526,0.0009822033,0.0033162383,0.0015310063,0.00031988215,-0.0005720981,-0.0029614873,0.0075301523,-0.0020774081,-0.004376793
MAFF,-0.0022188313,-0.0017102307,0.0007702157,0.0008588855,-0.0006518223,-0.002281146,0.0016542828,0.0021120291,0.0023154828,-0.0009710689,0.0005044932,0.0023319132,0.00030836326,-0.0018577523,-0.0060137166,0.00065090385,0.00034675692,-0.00014136081,0.0025191167,0.0005715472,0.0019464524,-0.0015833437,-0.0006654934,0.00064174616,-0.0008263739,0.004125053,0.0015685692,0.00018905832,-0.0013814361,0.0011563293,-0.0029015807,0.00067534903,0.002857179,0.0003766509
NFKB2,0.0020462982,-0.00030145526,-0.0027784682,-0.0011781582,0.00026988433,0.00011714325,0.0019802,-0.0017524417,0.0006731907,0.0016454638,-0.0004044897,-0.00033650195,-0.001312815,-0.00027073044,-1.9263503e-05,-0.001945276,-0.00041973338,0.0012276771,-0.0013200232,0.0002273782,0.00192475,0.0013451889,-0.00039435874,-0.0010286953,-0.0012080536,0.0013058637,-0.0015483331,-0.0030295097,0.0025949476,0.0010214484,-0.00061978755,-0.0015697901,0.0029147873,-0.00045633872
TNFAIP2,-0.0013078619,-0.002199483,0.0029231536,-0.0042700195,-0.00023203058,-0.00070441316,-2.3471506e-05,-0.004504015,2.4911202e-05,0.001065018,-0.0004618444,0.00017645853,-0.0042214063,0.0025243761,-0.004757858,0.0022865827,-0.0006355301,0.002975237,0.0058788066,-0.0027088358,0.0013751605,-0.0013379977,-0.0014766692,0.0067309327,0.0025359495,0.005444631,0.00058702443,0.0011493191,-0.002554342,-0.002042788,0.0014447673,0.004036541,0.004506402,-0.0009243738
HBEGF,-0.0002065691,-0.0006612754,-0.0010800029,-0.0011029601,-0.00035058922,-0.00090350735,0.003824785,-0.0027070886,0.0013645407,-0.0011201724,0.0012414344,-0.001312524,-0.002288477,-0.0022985593,-0.0006307161,-0.0001130983,-9.4745465e-06,-0.0011737442,-0.00010077981,0.00040942334,0.0008293043,0.0020776829,0.0001518797,-0.0016804723,-0.0039801947,0.0020693734,6.118839e-05,-0.0024249684,0.00042629085,0.0006374217,-6.507737e-05,-0.0018803852,0.0038995605,-0.0009847549
KLF6,0.0009392793,-0.0021716447,-0.003697392,-0.0030171983,0.001994971,-0.0029182339,0.0001922344,-0.0060563376,-0.001665204,-0.0030032329,0.0003143909,0.0015846777,-0.003533838,-0.00278353,-0.0070795785,-0.0009236348,-0.000618343,-0.00032131432,0.00036283597,-0.00088340347,0.00178377,-5.4845277e-05,-0.0055871154,0.00042242557,-0.005997661,0.007048441,-0.0017771923,-0.006295173,-0.000877511,-0.0037380252,-0.005306295,-0.0033266027,0.0037605905,-0.0024322292
BIRC3,0.00039355233,-6.467639e-06,-0.00093606545,0.00024311668,-0.00017599792,-5.7983234e-05,0.0006456037,-0.00036514297,-0.00079009973,0.0010096052,-0.00077818084,7.153827e-05,-0.0011941742,-0.0005287125,0.0011658627,-0.00044353548,-0.00019423642,0.0011078151,-0.0014778266,-0.00051823235,0.00042672342,0.001351137,-0.0006538129,-0.00012793182,0.0006961114,-0.00025426692,-0.0007102884,-0.0025025264,0.0011866832,-0.00018745364,-0.00026229332,-0.0001979214,0.0017477112,0.0002908954
