,NTg1,NTg10,NTg2,NTg3,NTg4,NTg5,NTg7,NTg8,NTg9,tar-ATF2,tar-BRD4,tar-CAV1,tar-CD86,tar-CMTM6,tar-CUL3,tar-ETV7,tar-IFNGR1,tar-IFNGR2,tar-IRF1,tar-IRF7,tar-JAK2,tar-MARCH8,tar-MYC,tar-NFKBIA,tar-PDCD1LG2,tar-POU2F2,tar-SMAD4,tar-SPI1,tar-STAT1,tar-STAT2,tar-STAT3,tar-STAT5A,tar-TNFRSF14,tar-UBE2L6
JUNB,-0.0056447885,0.01751125,-0.01991919,-9.596391e-05,0.0025302789,0.0020357177,-0.00807267,0.00022394955,0.0047194017,0.010889393,0.11301864,0.011535902,0.0032338402,-0.007515886,0.04247807,0.003955004,0.12668769,0.11759175,0.013102981,-0.0011218287,0.11497094,0.004130344,0.009727981,0.0021312318,0.0038540768,-0.008834514,-0.013264915,0.02134647,0.13189696,0.0487052,-0.013022412,0.004682976,0.013548564,-0.0045439857
CXCL2,0.00017536372,-0.0021085076,-0.00020594342,0.00301736,-0.0017052337,-0.005428807,-0.002592966,0.006423091,-0.00042756952,-0.0038344115,-0.008204737,-0.0032783188,-0.00061218435,0.000822902,0.05910622,-0.00015029205,0.03308225,0.030165128,0.014459004,-4.905215e-05,0.035599805,-0.0032054756,0.0020881763,0.000112726746,-0.0033350224,-0.001590142,-0.012096984,8.12024e-05,0.027887542,0.0077285008,-0.005161321,-0.0016871723,0.0022399095,-0.0031548769
ATF3,-0.011824174,0.006647007,-0.015496578,0.003922041,0.00026669604,-0.005635145,-0.0072620558,-0.0092175035,0.00560138,0.006881408,0.017030645,0.0015520955,0.0028527756,0.0075908047,0.013429746,0.0015712428,-0.04529337,-0.042803824,-0.130836,-0.0074736164,-0.047025908,-0.002086047,-0.016125437,0.0009337087,-9.464194e-05,0.0053051757,-0.059480622,0.006031789,-0.07373697,-0.028925825,-0.008008312,-0.0033664943,-0.0013671999,-0.0012490357
NFKBIA,0.0013762817,0.029803004,-0.02510445,0.0059194127,0.00095833885,-0.0032198841,-0.01612841,0.002729392,0.0073411847,0.0126051605,0.13167839,0.013056884,0.02351956,-0.01362029,0.12203186,0.024269871,0.31492788,0.2908276,-0.018674666,0.0007658336,0.30594185,0.009203389,-0.005006657,-0.021289764,0.01456386,-0.012704783,-0.01311969,0.04438455,0.3260947,0.14564998,-0.0077559934,-0.0023456325,0.027826032,-0.011663778
TNFAIP3,-0.0075440556,0.007606712,-0.013239423,0.00725072,-0.0031968446,0.0027657973,-0.009137804,0.0039447444,-0.00019569957,0.004162373,0.03675615,-0.0008763921,0.009791713,0.0022563362,0.044837844,0.01019092,-0.006529928,-0.018352438,-0.07325031,-0.0002444282,-0.016171718,0.0032618686,0.0051472206,0.0027305284,0.0045305057,-0.004441475,0.027068622,0.024642466,0.004284241,0.036066946,-0.003486623,0.002143523,0.0056847148,-0.00015146691
PTGS2,0.0011137733,-0.001985924,-0.00010845255,0.0016663702,-0.00090270303,-0.0014609344,0.0013330224,-0.00013996854,-0.0003578973,-0.0008323598,-0.013242468,-0.00057539716,0.0005607537,0.0021329534,0.0030144758,6.167662e-05,-0.0026642354,-0.0037215415,-0.017858742,-0.00039767812,-0.00062708004,-0.00061277725,-0.0022768255,8.296061e-05,0.00021341455,0.002263619,0.0030271676,-0.0015483956,-0.00019269776,0.005761883,-0.0008688527,-0.0008122511,-0.0014454802,-0.0009141112
CXCL1,-0.00022041002,-0.0026961851,-0.007998558,-0.0064382846,-0.002069105,-0.0023953496,-0.007816277,0.019314794,0.007474195,0.0033849108,-0.07904635,0.0010056478,0.0029535317,0.003943777,0.058800552,0.0063684494,0.0341245,0.035842907,-0.022174263,0.0022805354,0.044048544,-0.0054032626,0.020581825,0.0032200464,-0.0025627946,0.0025962347,-0.032330252,-0.039444473,0.07434898,0.04734343,-0.0021175784,-0.003592944,0.0053411224,0.0036790757
IER3,0.0014885069,0.0010696887,0.00058864837,0.0007152723,0.0015572961,-0.004255173,-0.0015721563,0.0055351416,0.00061230914,0.002072724,-0.007790754,-0.00015656106,0.0020937405,0.0014914321,0.010236915,0.001255352,0.04337223,0.044725988,-0.03135437,0.00087492657,0.042284973,-0.0012495585,0.0034404562,0.0013689664,0.00027746378,0.0046582953,-0.026795369,-0.0065726056,0.04948371,0.0019304967,0.0013325606,0.0041312496,0.0043700156,0.0008376762
CD83,-0.012799483,0.0087830685,-0.0027789017,-0.004429714,0.002091555,0.0007031644,-0.005473693,-0.006518093,0.015598277,0.0017264397,-0.038958132,0.005810429,-0.0010263969,0.0018786887,0.0038904243,0.0032293643,0.013656964,0.021467859,0.048139844,-0.0071089463,0.01650485,-0.008368774,0.006150208,0.011008211,0.0054220194,0.0053606345,0.055456556,-0.008438575,0.015402536,0.031864583,-0.005534558,-0.004005422,0.0019053646,0.0025004689
CCL20,0.00042609998,0.0028662647,0.00014553734,-0.00029160306,0.0035412242,-0.0015143444,-0.00010340276,-0.00039124064,0.002334589,0.0014057308,-0.038142245,0.0027927342,0.0003948166,0.0014459757,0.03146162,-0.0016758833,0.0896756,0.10009768,0.028152756,0.0004334257,0.09495592,-0.0034336613,-0.0018092752,0.0005363775,0.002125072,0.0037697072,-0.027529102,-0.009825126,0.1132872,0.016020244,0.0012750338,0.0020407767,0.00027836364,-0.0023938054
CXCL3,0.001086114,-0.0035949368,-0.0040967474,0.0048773787,-0.00025720953,-0.004533718,-0.003304286,0.009943862,-0.002148241,0.00082241884,-0.0034225169,-0.0036077884,-0.00017387336,-0.0056233495,0.10415614,-0.0002910537,0.009929906,0.010054077,-0.0020065461,-0.001752371,0.010991899,-0.0048520407,-0.0059772152,-0.0023346879,-0.0040774536,-0.006833398,-0.009582368,0.0064249183,0.0035117075,-0.001370805,-0.004749648,-0.004871559,-0.0005666541,-0.0053689927
MAFF,-0.0032832741,0.0017443282,-0.0034682679,0.002415703,-0.0023249702,0.0010251147,-0.0053187837,-0.0022317134,0.0067263176,0.0008354391,-0.025862549,0.0010443546,0.001794589,-0.005150676,0.024950659,0.0024236199,-0.06762557,-0.060269494,-0.0056655095,-0.0047998065,-0.07169879,-0.0055139945,-0.0049212873,-4.8914477e-05,0.003744052,0.0049807117,-0.023929263,-0.003570155,-0.05500131,0.029998727,-0.0051794886,-0.0042442675,0.0012213072,-1.3073115e-05
NFKB2,-0.0010582409,0.0023664946,-0.0016720559,0.003268262,-0.0026826533,-0.00049980544,-0.0015379556,-0.0010661203,0.0019883937,-0.00025341733,0.010323324,-0.00091069425,0.0026280442,-0.0015401632,0.018388543,0.0034600545,0.035510108,0.034759015,0.008490045,5.853181e-05,0.034747925,8.633915e-05,0.0030501266,0.0024795868,0.0032667024,0.00064754626,0.012578212,0.009477577,0.04180794,0.016612092,-0.0005126118,-0.0026360122,0.0023358117,0.00017496361
TNFAIP2,-0.0020697967,-0.007061353,0.0068212696,0.0024540785,-0.007167792,-0.0058655343,0.011121178,6.8271265e-06,-0.0025384352,-0.0054930444,-0.0021884234,-0.007814051,0.0033337926,0.0056960103,0.008406911,0.0031524373,-0.07260694,-0.071376964,0.008163771,0.0035247353,-0.08737799,-0.010375489,-0.0030485007,0.0123085985,-0.00541954,-0.0023392753,0.14900632,-0.0052068564,-0.01709015,0.1035647,-0.01767443,-0.01509168,-0.0003051896,-0.00013970106
HBEGF,0.0010935558,-0.0052335477,0.004195264,-6.0424485e-05,0.0022502532,-0.0016227025,-0.00018640986,0.0019461531,0.003358699,0.003381776,-0.0054231044,0.0039698165,0.0016886056,0.002641612,0.0076060267,-0.00052391714,0.0393023,0.044674024,0.016687492,0.0014150632,0.050195217,-0.0031579046,0.0056868554,0.0057555577,0.003145345,0.0021646216,0.060687378,-0.015775686,0.07977976,0.008106035,-0.0006488564,0.0020209572,0.0013262784,0.002692396
KLF6,-0.006465713,-0.0068532065,-0.0046577337,-0.0028698791,0.0032768273,-0.002386677,0.0019479255,0.008980006,-0.0047828555,0.011346511,-0.01858885,0.0110554565,0.009104186,0.00713631,0.00017850417,0.009036758,0.071503274,0.081765756,-0.060818598,-0.0002790946,0.07290279,0.005061468,-0.0031403613,0.010463551,0.0029447705,-0.0038880266,0.020148085,-0.005528424,0.026753204,-0.058566056,-0.006391947,-0.00034987077,0.010410554,0.0051130573
BIRC3,-0.00047036173,0.0013508277,-0.002261958,0.00090370106,-0.0014237607,0.00070960465,-0.0005326663,0.00021713185,0.0023283258,-0.0012158724,0.008244125,3.5894092e-05,0.002031553,-0.0016312926,0.014598977,0.0008572043,0.008421486,0.007700148,-0.012839252,-0.00012517045,0.008360438,-0.0031046183,0.00036863575,0.002912494,-9.350774e-06,-0.001788775,0.03825038,0.010135234,0.0019997929,0.0074884375,-0.003624914,-0.001282092,0.002691225,0.000495161
PLAUR,0.012431487,0.0051011597,0.0004489315,0.0031702362,-0.016586084,-0.009358616,-0.012235993,-0.0028165218,0.019155772,-0.002750629,-0.023436708,0.010635963,0.0076646605,-0.013246366,-0.014946308,0.0051378417,0.03737237,0.058498718,-0.07811009,-0.008052996,0.050410833,-0.011673727,-0.002965559,-0.032338437,0.005434724,0.035644468,-0.29080173,-0.025116272,0.14874737,-0.0013336744,0.004564238,0.00059739075,0.013066953,0.010654428
