,NTg1,NTg10,NTg2,NTg3,NTg4,NTg5,NTg7,NTg8,NTg9,tar-ATF2,tar-BRD4,tar-CAV1,tar-CD86,tar-CMTM6,tar-CUL3,tar-ETV7,tar-IFNGR1,tar-IFNGR2,tar-IRF1,tar-IRF7,tar-JAK2,tar-MARCH8,tar-MYC,tar-NFKBIA,tar-PDCD1LG2,tar-POU2F2,tar-SMAD4,tar-SPI1,tar-STAT1,tar-STAT2,tar-STAT3,tar-STAT5A,tar-TNFRSF14,tar-UBE2L6
JUNB,0.0040520797,-0.012912386,-0.012591274,-0.013218792,0.025625395,-0.00019868398,0.014522054,-0.010894774,-0.0024749527,0.017614475,0.025069816,0.00082743017,0.009235748,0.009143172,0.057612322,0.005635952,0.018003479,0.011470006,0.040309507,0.009146726,0.0037046755,0.005890068,-0.003699854,0.024021221,0.0016495681,-0.00096633023,0.07683782,0.04771408,0.04683444,0.04373921,0.002708523,0.003760136,-0.0020592897,0.00921854
CXCL2,-0.008791848,-0.008200423,0.018062511,0.003313861,0.0115107335,-0.002346014,-0.005404491,-0.00867987,0.0012469743,0.0025283007,-0.031429425,-0.0005428727,0.0027625265,0.0020448293,0.113849506,0.00024719848,0.026285449,0.023308126,0.040123496,0.0011305662,0.021159232,-0.006933467,0.029976444,0.006198985,-0.0023723473,0.0026820656,-0.018043315,-0.009472723,0.00205974,0.0020283468,-0.0006396522,0.004479066,-0.0010037144,-0.0033378506
ATF3,-0.024418784,-0.037932105,0.0361142,0.002364984,0.03138438,-0.01669427,-0.020624777,-0.012782152,0.009137771,0.02185831,-0.046507288,-7.658658e-05,0.004369905,0.007318228,0.17553917,0.0211457,-0.15267856,-0.15320629,-0.085156485,0.015492699,-0.18378183,-0.012328992,0.06745141,0.02290336,9.192261e-05,0.016395256,-0.10796097,-0.012394939,-0.18453406,-0.03323287,0.0034796053,0.011700751,0.0066689625,0.018191598
NFKBIA,-0.0018865283,-0.009184841,-0.0081264125,-0.008285638,0.036277045,-0.012208708,0.016087817,-0.018683756,-0.0026792411,0.015148097,0.02116962,0.0023834056,0.018513305,0.0015423143,0.10215732,0.017792026,0.21451646,0.2079487,0.040604256,0.015220883,0.20002714,0.007844324,-0.040438686,0.009853494,0.009226598,-0.0075006257,0.13334166,0.045994353,0.28409648,0.17431773,-0.00022639513,0.014023219,0.0034030494,-0.0004440873
TNFAIP3,-0.0091790585,-0.017220138,0.0018697359,-0.0044804323,0.03449545,-0.0023046725,-0.002313504,-0.03336608,0.0069912896,0.010830971,-0.0006156626,0.008009674,0.01067116,0.0060508926,0.06221853,0.016403373,-0.06716013,-0.08437987,-0.05320811,0.018907007,-0.08964787,0.00885371,0.004664591,0.027791873,0.0041695493,0.017611602,0.015871989,0.03228792,-0.083433874,0.026070481,-0.00048414248,0.010882025,0.0067581204,0.0011447753
PTGS2,-0.0016735721,-0.0013418532,0.0043712207,0.0008213956,0.0031268764,-2.311054e-07,-0.0016453837,-0.006506156,-0.00038614945,0.00067716173,-0.0111798635,0.00083951786,0.0006923466,0.00017754115,0.016197195,-0.00032519214,-0.010066665,-0.010485583,-0.016459612,-0.0012867582,-0.011519331,-0.00184199,0.0070899967,0.00094767736,0.00064301526,0.0022349858,0.004817032,-0.00451735,-0.0023945197,0.008586006,-0.00095017994,0.0009535897,-0.0013807756,-0.0012403073
CXCL1,-0.0015821687,-0.011951822,0.024073234,0.009485463,0.041559257,0.0070330785,-0.01976054,-0.0305709,0.00064972864,0.00964411,-0.07096225,0.009314781,0.014282096,0.0011238921,0.12107128,0.011748516,-0.0021384796,-0.0069387364,-0.0057449196,0.009611835,-0.0059944955,-0.0051717656,0.07707783,0.017301554,0.0018373174,0.02806665,-0.017025763,-0.020379478,0.021334698,0.033012632,0.005589282,0.00811747,0.00060598546,-0.006726127
IER3,-0.0024733336,-0.0059293183,0.009236211,-0.003916412,0.006495721,-0.003907867,0.002199388,-0.006893148,-0.00079033634,0.004871829,0.00579807,0.0004588266,-0.00020044346,0.007128125,0.030006656,0.00489606,0.04005093,0.042348087,-0.02163083,0.006966683,0.034103725,0.0036928873,-0.002362946,0.012163797,0.00022091452,0.007717503,-0.019303558,0.0010791739,0.07250521,0.0005310572,-0.00027202163,0.006250355,0.0043432405,0.008187807
CD83,-0.009698146,-0.02417731,0.038272083,-0.0037823725,0.04332854,0.0004497154,-0.00982416,-0.025505895,0.0014443852,0.020853711,-0.008662528,0.0035717469,0.016027313,0.017773902,0.14016873,0.016097814,-0.025213052,-0.033643015,0.11634583,0.02128453,-0.040144663,0.0056961062,0.046897583,0.04581955,0.00044872946,0.0331269,0.08900966,0.011600765,-0.033661116,0.03143277,0.011810887,0.017397549,0.006797497,0.013600434
CCL20,0.00026453935,-0.007755434,0.023224557,-0.002865018,0.029989773,-0.0048783994,-0.0037764509,-0.014544591,-0.0025773733,0.012051469,-0.011864635,0.003888551,0.011726972,0.012667974,0.08082595,0.011484648,0.11315557,0.1085456,0.063619,0.016312702,0.10583565,0.011486657,0.00825939,0.028348088,0.0007347009,0.02211932,-0.010642832,-0.00039593191,0.13838267,0.033811655,0.00895283,0.018415319,0.012016502,0.01287004
CXCL3,-0.014041219,-0.011445082,0.015703527,0.0074432176,0.016313203,-0.0025097507,-0.008023327,-0.0093900915,0.0032107863,0.0076343142,-0.030434905,0.002497988,0.004693001,0.00047953892,0.14644778,0.0045490894,0.0046671955,0.0054201805,0.025700787,0.0033938212,0.0055131055,-0.010662196,0.04169581,0.0065942938,0.00018829967,0.0050387434,-0.014649611,-0.0041438174,0.006780469,-0.004734514,-0.0022081358,0.0022822907,-0.0025312656,-0.0018008188
MAFF,-0.0017762156,-0.008740103,0.009069555,0.0026820372,0.014776137,-0.0021306379,-0.009454497,-0.010800848,0.0012807177,0.0028466326,-0.035157427,0.0048186034,0.002592623,-0.003135496,0.045264263,0.0064507816,-0.10011661,-0.10346118,0.0058140345,0.0060741263,-0.10996633,-0.0022119493,0.02262926,0.0035092116,0.001979281,0.011776398,-0.03244009,-0.01639484,-0.10570061,0.014469786,-0.0039813328,0.0023831865,0.0016883718,-0.002006222
