,NTg1,NTg10,NTg2,NTg3,NTg4,NTg5,NTg7,NTg8,NTg9,tar-ATF2,tar-BRD4,tar-CAV1,tar-CD86,tar-CMTM6,tar-CUL3,tar-ETV7,tar-IFNGR1,tar-IFNGR2,tar-IRF1,tar-IRF7,tar-JAK2,tar-MARCH8,tar-MYC,tar-NFKBIA,tar-PDCD1LG2,tar-POU2F2,tar-SMAD4,tar-SPI1,tar-STAT1,tar-STAT2,tar-STAT3,tar-STAT5A,tar-TNFRSF14,tar-UBE2L6
JUNB,0.00032238342,0.0016914112,-0.00701531,0.0038423499,-0.00045067183,-0.0003835171,0.0007167734,0.00070884015,-0.001430409,-0.0069559757,-0.0031187814,-0.0018024169,-0.0020943743,-0.0046407226,-0.0057519907,0.002538328,-0.0027459122,-0.0023359254,-0.0058445367,-0.0016704993,-0.00034699572,-0.0026570116,-0.005027179,-0.0045884876,0.0019764996,-0.003579803,-0.0044449097,0.0030561732,0.0023965032,-0.0025195444,0.002761678,-0.0037324983,-0.0011017711,-0.006256516
CXCL2,-0.00014943206,-0.0006917363,0.0006136106,-0.0009583389,0.00038409623,0.0009175892,-0.00044225855,-0.00019724341,0.0007197607,0.00044706036,-0.00023558915,-0.00065924105,-0.00039061726,0.0005102492,-0.0008663692,-0.00059193786,-7.1379945e-05,-0.0006812664,4.214139e-05,-0.0007723945,-0.0015246351,-0.00012411004,0.0010721615,-0.0011175767,0.0011219969,0.000739781,-0.00069753564,0.00062965654,0.0015080147,0.00016875006,0.00057581544,0.0010543753,0.00056530826,-0.0005789465
ATF3,-0.0008509842,-0.0025668037,-0.0024592928,-0.002448429,0.0049573816,0.004237815,-0.00053121493,0.000542517,-0.00074627413,-0.00042554358,0.0010143318,0.0010165605,-4.576265e-05,-0.0017841163,0.0021744922,0.0029039779,0.0021737497,-0.0018657184,-0.0027576885,-0.0015563281,-0.0027680285,0.0019065806,-0.0030140977,-0.0015729204,0.005822145,-0.0010193827,0.0013530358,0.0030007495,0.001594539,-0.005445734,0.0035772265,0.0070432047,0.004365856,0.00055425405
NFKBIA,-0.0060048015,0.0033195845,-0.008286872,0.006191071,-0.0036866942,0.002401801,0.000236579,0.0043577785,-0.0010162645,-0.0056058117,-0.003959797,-0.0043232786,-0.003257583,-0.00717007,-0.0047540725,0.000106086714,-0.0034701275,-0.0049635004,-0.0074446783,-0.0038499734,-0.0035964125,-0.003391023,-0.006314155,-0.007077476,0.0017889566,-0.0008954147,-0.0074978294,0.0070688035,0.008606041,0.0004605486,0.00019840211,-0.0036785118,2.8950668e-05,-0.0070658913
TNFAIP3,-0.0015570128,0.0011377906,-0.0042492663,0.00423829,-0.002301887,0.0008929192,-0.0010170978,0.0011168148,0.0004928581,-0.0025487929,-0.0028924986,-0.0012772757,-0.0011654646,-0.005922643,-0.0028247982,0.0012730319,-0.00085946074,-0.0019752393,-0.003007689,-0.00039211707,-0.0031234808,-0.0017017,-0.0033228206,-0.0038420216,0.0019509116,-0.003018926,-0.0024022693,0.0031593014,0.0017108103,-6.6033695e-05,-0.00012275534,-0.0036347944,0.002273014,-0.0049283956
PTGS2,-0.00036648245,-0.00018308927,-6.6515066e-05,-0.00045242338,0.00029803664,0.0003163837,-0.00015037273,5.589246e-05,0.00027745878,-0.00023977834,-2.2149115e-05,-0.00020624948,-0.0001454017,2.1395317e-05,0.0002131516,-4.0404295e-05,7.617863e-05,-3.3566925e-05,-0.00032223834,-0.0001431971,-1.3979715e-05,-0.00010888079,-0.00020936818,-0.00028279965,0.00056494743,7.737339e-05,-0.00024040132,0.0005185563,0.00021693739,-0.00017376913,-9.907202e-06,0.00027318994,0.00021237471,6.2376486e-05
CXCL1,-0.0017558251,-0.0014721035,0.0031064409,-0.0007106183,0.00047310087,0.0020293938,-0.0038415724,-0.001005349,0.002142976,-0.00024181166,0.000936329,-0.002300203,-0.0018155945,0.0022861941,-0.00063423224,-0.002803146,0.0010284784,-0.0015884693,0.0033823403,0.00069702236,-0.0022764907,0.0003521433,0.0022048354,-0.0034805795,0.004234852,0.002409895,-0.0046171555,0.0030916117,0.0044905045,-0.0002210277,0.0017933293,-0.0004373402,0.0020886182,-0.0029337076
IER3,0.0002545562,0.0003116081,-0.0013427862,0.00069352885,0.00052139396,-0.0003864282,0.00048147628,0.00017274523,-0.0005825266,-0.00074377115,-0.0010185401,-9.893426e-05,-0.00077955617,-0.0012296548,-0.00095005083,8.071466e-05,5.921052e-05,-0.000121880395,-0.0014887024,-0.00043550643,0.0002753439,-0.0005268462,-0.0014681971,-0.00053087773,0.0010113874,-0.00032197902,-0.001531977,0.001206057,0.00056780904,-0.0003862449,-0.00012340899,0.00047632278,-0.0002668989,-6.102549e-05
CD83,-0.00032087154,0.0007239054,-0.002237784,0.0005727249,0.0015803888,0.0019019479,-0.00041275352,-0.0007663776,-0.00062332145,-0.000497444,-0.00065413467,0.0024955187,-0.0001713531,-0.0018496438,0.0017494109,-0.0019534777,0.00054328894,0.0004897264,-0.0023975451,-0.0012319038,-0.0012461244,0.00022855864,-0.005233418,-0.0026109864,0.00222671,-0.0017633816,-0.000732947,0.0022186886,0.002864817,-0.0031067217,0.0021924567,0.0027501697,0.0028889943,-0.00088738004
CCL20,0.00065481506,0.00044666612,-0.0009589679,0.0009123824,0.00040543318,-0.00045894863,8.066081e-05,-0.00089808216,-9.729645e-05,-0.0011853242,0.00071785145,-0.00027628613,-0.00045999774,-0.0003566434,-0.0010755466,-0.00027974942,0.00028368423,-0.0009245102,-0.0023941079,0.00066128094,0.0011663421,0.0006418379,-0.0015624474,-0.00022700761,0.00044246807,-0.0013239575,-0.0020271095,0.0022017988,0.0026206486,-0.0010344856,0.0016215466,-0.00018633287,-0.00010259935,0.00059358403
