,NTg1,NTg10,NTg2,NTg3,NTg4,NTg5,NTg7,NTg8,NTg9,tar-ATF2,tar-BRD4,tar-CAV1,tar-CD86,tar-CMTM6,tar-CUL3,tar-ETV7,tar-IFNGR1,tar-IFNGR2,tar-IRF1,tar-IRF7,tar-JAK2,tar-MARCH8,tar-MYC,tar-NFKBIA,tar-PDCD1LG2,tar-POU2F2,tar-SMAD4,tar-SPI1,tar-STAT1,tar-STAT2,tar-STAT3,tar-STAT5A,tar-TNFRSF14,tar-UBE2L6
JUNB,-0.004345375,0.005529175,-0.0139363445,0.0076086293,0.004944835,0.005258075,-0.01802042,-0.004188398,-0.0032993967,0.009518279,0.10780631,0.0033087628,0.0053672227,-0.0028749446,0.005807779,0.008800751,0.16355239,0.15862392,0.050820842,-0.0055216434,0.16380511,0.0011297058,0.005245322,-0.0013962898,0.009114403,-0.0019962003,-0.01807947,0.063521974,0.09871757,0.0025940351,-0.0056361067,-0.0005562139,0.007794982,-0.017054074
CXCL2,-0.0018730782,0.0016715976,-0.0073504765,0.00517212,-0.00189707,-0.0020673473,-0.006024941,0.010915122,-0.005126289,-0.0017250548,-0.02915881,-0.0036779065,-0.0017681489,-0.0006371346,0.06509971,0.001852005,0.021955643,0.021229902,0.009813515,-0.002126316,0.02061928,-0.00019483613,0.0055075814,0.000780678,-0.0038465266,0.0011788498,-0.010530341,-0.0039918763,0.017148023,0.002830019,-0.0024518257,-0.0016425016,-0.0028224713,-0.0039016127
ATF3,-0.008376944,0.008037835,0.0022657197,-0.0026566489,0.0061279,-0.015575561,0.003515725,-0.010655752,-0.01370799,0.0053166277,-0.017262405,0.0025057192,-0.0014314407,0.00055377436,-0.007969916,-0.0032750077,-0.033258818,-0.033006713,-0.11707385,0.004414185,-0.025864232,-0.004239791,-0.01704845,0.0044696685,0.0034363219,-0.0024423224,-0.0442875,-0.01881714,-0.039646614,-0.017349578,-0.010923643,-0.0012888418,0.007972639,-0.0082746325
NFKBIA,-0.007997876,0.009775388,-0.044257972,-0.0070780613,0.0009507919,0.015322706,-0.023800703,0.045838647,0.015186122,0.009661323,0.1216034,0.0011814894,0.01492629,-0.005930562,0.04318432,0.017294757,0.32348725,0.30426866,0.00072881824,-0.007514695,0.3358714,-0.0010294005,-0.0029106631,-0.032420404,0.002230492,-0.012378627,-0.05498865,0.041376386,0.22334938,0.025080178,-0.008515663,-0.0024409709,0.013537694,-0.029287374
TNFAIP3,-0.0067917705,-0.0071706492,-0.0118852,-0.0014816545,0.0010580025,0.014513679,-0.0033883422,0.008319097,0.0038931465,0.008467192,0.007254607,0.0040583466,-0.00060170586,-0.003478653,0.03147462,0.0023532615,0.027998485,0.020492427,-0.06814021,-4.7373127e-05,0.03000165,0.005302368,-0.003650403,-9.630763e-05,-0.0011625207,-0.010389701,0.0009118777,0.022602916,0.030965243,0.0009350302,-0.001224932,0.004430973,0.0065087737,-0.005567822
PTGS2,7.8626734e-05,-0.00033964097,0.0020357533,0.0004420585,-0.00079307763,0.0003245221,-0.00074572547,-0.00038992768,-0.001331877,0.0017491136,-0.00497785,-6.680392e-06,0.00031545974,0.00017719225,0.007773864,0.0023651493,-0.0045604683,-0.0056688655,-0.0140670715,0.00038082342,-0.004204282,0.00088248175,-0.0017728561,0.0006153685,0.00023731048,0.0035701173,0.0048064296,0.0022505936,-0.0010529757,0.0032931687,0.0031338201,0.0011235926,-0.00064910244,-0.0004129181
CXCL1,-0.0017665023,0.0064478,-0.012777142,-0.009556698,-0.009594054,0.00860179,-0.014054636,0.032668922,-0.00093746476,-0.0033967427,-0.09926853,0.0026451354,-0.002832502,-0.007311232,0.06166168,0.0074399277,0.0037852009,0.0020092637,-0.054688644,-0.0070043043,0.0084493505,-0.009530076,-0.0005663293,-0.0017070071,-0.004444409,-9.210628e-05,-0.036740884,-0.029744873,0.05161978,0.029573021,-0.0023820028,0.0011609574,-0.0037391628,-0.00777815
IER3,-0.002434877,-0.0014269634,0.0048872703,-0.0021490625,0.0033313835,0.004656827,-0.0009779439,-0.0006390338,0.00043753666,0.0044947457,-0.006502008,0.0013872853,-0.00025736616,0.0014455596,0.009156426,0.0025134461,0.030774318,0.030190442,-0.019130174,0.002089058,0.03022572,0.0003712902,-0.0026719233,0.004954748,0.0029001657,0.0048198584,-0.008227491,0.010016251,0.030564131,-0.01118069,0.00568888,0.0062260316,0.0051590786,-0.00041250166
CD83,-0.013505308,0.0067298017,-0.0015718123,-0.0020469977,0.007479592,-0.0013380552,-0.003966409,0.00074324745,-0.000471539,0.0014987232,-0.010698793,0.0042391443,0.0016509546,0.007072619,0.017212383,-6.4587715e-05,0.025987774,0.030449342,0.064410314,0.005881707,0.025018938,-0.004944908,0.0036092442,0.015523161,0.002101286,0.00024542093,0.04211181,-0.015683861,0.018101428,0.012423801,-0.007944945,-0.0003851968,0.0046378993,0.0019478956
CCL20,-0.00053944386,0.0021453723,0.008421918,-0.0020001696,0.0013897119,0.006902825,0.0016509137,-0.0032714154,0.0034134716,0.0049080136,-0.016500223,0.0020319547,-0.0023227101,0.0024484575,0.042058773,0.0036283552,0.06858964,0.072136715,0.03505148,0.0023946562,0.06970496,0.002615598,0.007110718,0.0066057965,0.0029425472,0.0070246,-0.016771361,0.014964647,0.05939839,0.009146787,0.00094471336,0.0072820857,0.0031762114,0.009411335
