,NTg1,NTg10,NTg2,NTg3,NTg4,NTg5,NTg7,NTg8,NTg9,tar-ATF2,tar-BRD4,tar-CAV1,tar-CD86,tar-CMTM6,tar-CUL3,tar-ETV7,tar-IFNGR1,tar-IFNGR2,tar-IRF1,tar-IRF7,tar-JAK2,tar-MARCH8,tar-MYC,tar-NFKBIA,tar-PDCD1LG2,tar-POU2F2,tar-SMAD4,tar-SPI1,tar-STAT1,tar-STAT2,tar-STAT3,tar-STAT5A,tar-TNFRSF14,tar-UBE2L6
JUNB,0.005539705,0.006520224,-0.0061447327,-0.0048281737,0.0018277605,-0.0067983605,-0.008383226,0.010722409,-0.0003826107,0.009466412,0.04742765,0.004099122,-0.006708546,-0.009339925,0.010405164,0.0039980244,0.038156353,0.03444295,0.057180084,-0.00484753,0.028974598,-0.0019941884,-0.011969124,-0.0078402525,0.0015945421,-0.002566377,-0.010746946,0.04122449,0.038009822,0.014776435,-0.010461325,-0.008943099,0.009438914,-0.0050285403
CXCL2,-0.0008033448,0.0016917965,0.00070892554,0.0009916441,-0.00074557605,-0.0027831884,-0.0029419283,0.0057495283,-0.0013891698,-0.0011115076,-0.014574339,-0.0011815188,0.0001110815,-0.00042962062,0.032730192,0.00035645635,0.005413927,0.002291848,-0.011915709,0.00016131313,0.0036956193,-0.0019896626,0.007124403,0.0007260918,0.0005799078,-0.0016150525,-0.0061253943,-0.0017051859,-0.0045525944,-0.0015273468,-0.0018648152,-0.0013369762,0.0024292693,-0.0010361566
ATF3,-0.004238689,0.008012083,-0.002772196,0.008144375,-0.003318303,-0.012781853,0.00013467054,0.007048217,-0.0024529619,0.010311111,0.008060176,0.0003090034,-0.004666003,0.0035682288,0.022997044,0.0057914015,-0.03004707,-0.037664067,-0.0990074,0.0025285124,-0.03553773,0.0016639152,-0.006638041,-0.00049348763,0.007674161,0.0047949385,-0.052070092,0.0059828213,-0.023295293,-0.0031749282,0.00021088679,-0.00016089788,0.0046849675,-0.0012138502
NFKBIA,0.0053173355,0.018769579,-0.01891846,-0.00916178,0.0065775574,-0.0059480853,-0.00943614,0.02126638,-0.0071849804,0.008034258,0.044043973,0.00985155,0.005809623,-0.0013706436,0.049062837,0.019529648,0.09511136,0.08872763,-0.0064217136,-0.0043691937,0.09094213,-0.010528596,-0.006722394,-0.013048157,0.0030275225,-0.007177498,-0.030724665,0.03449675,0.055180054,0.0062037273,-0.015500821,-0.0125329215,0.015612815,-0.0072885877
TNFAIP3,0.0013568455,0.0034787643,-0.006707108,-0.00015099287,0.0020209493,6.9341055e-05,-0.0055596726,0.0026027116,0.0024157576,0.0052279504,0.00655504,0.0051937504,0.004266177,0.0024320355,0.02491305,0.0074449913,-0.013769155,-0.016636288,-0.0609158,0.002676394,-0.016925028,-0.002134407,0.00035430485,0.0005215184,0.0012968308,0.0012323966,0.02852873,0.008577056,-0.010244221,-0.0035300755,5.2326224e-05,-0.0011261879,0.008456862,0.0019919195
PTGS2,-0.00066728925,0.0006090566,-0.00031891573,0.0005031741,0.00026271187,-0.00062040775,0.00014290615,8.617521e-05,7.6012157e-06,0.0007268673,-0.0026262326,5.880223e-05,-0.0005311697,0.00022972914,0.0022878242,0.0010293968,-0.0026460856,-0.0028647475,-0.017071823,0.00037041277,-0.0029347558,-0.00017636262,-0.001518418,0.00014185217,0.0007847427,0.001193019,0.0007246473,0.0015747128,-2.9338991e-05,0.0038021365,9.943299e-05,7.6008706e-05,0.00061019964,0.00041477993
CXCL1,-0.00077079836,0.012719154,0.00083098287,-0.0050861062,-0.002697095,-0.007995819,-0.0027284876,0.0064726705,0.0015320961,-0.0005264224,-0.04402072,0.0041380688,0.0042441883,0.00026866706,0.045271963,0.0059938976,-0.0134831425,-0.01939436,-0.08503611,0.0027679666,-0.012634278,-0.0021728966,0.01278801,0.003925834,0.0008865409,-0.0020660032,-0.029377297,-0.019049473,0.010124436,0.0025966153,-0.00037993997,0.0016906454,0.007335156,0.00094312016
IER3,0.0007101176,0.0025192313,0.002361036,-0.00070406514,-0.0004903418,-0.004917571,7.6545664e-05,0.0017726392,-0.0005205037,0.00044683638,-0.00079842797,-0.0012061517,-0.00311217,-0.0022560477,0.007853736,-0.0008062059,0.008264123,0.0087133525,-0.039046135,-0.0031604394,0.0078754565,-0.0016500438,-0.002046778,-0.00088281947,-0.0011525247,0.00095902453,-0.023570966,0.0068636127,0.011638737,0.0026770341,-0.0014287833,-0.00070661324,0.0027967982,0.0006426146
CD83,-0.0039991043,0.0064361324,-0.0015335968,0.0011671444,0.0010497156,-0.0033132823,-0.0029800902,0.004092359,-0.0021550846,0.0050878767,-0.004780814,0.0039710826,-0.001674375,0.0017931714,0.028413245,0.0052379174,0.0013863621,0.0041493876,0.03393589,-0.0011706864,0.00068526564,-0.0035667405,0.0014569737,0.004142321,0.00431681,0.0069572767,0.014098238,0.002887671,-0.0074078795,0.008407901,-0.0045128954,-0.0040734895,0.0054661655,0.0016508426
CCL20,-0.00060469116,0.0072512454,0.0027907975,-0.0015071433,-0.002035856,-0.002412929,0.00019288484,-0.00037906706,0.0005576137,0.00058108027,-0.018824473,-0.0004651169,-0.0033822223,-0.0011762618,0.022489464,0.0004921024,0.029065205,0.03438794,0.0022943958,-0.001596495,0.0286528,-0.0008530673,0.0029937492,0.00023924751,0.0007802668,0.0032774261,-0.025288494,-0.000116696036,0.025533376,-0.0067481417,0.0009535394,0.0007024881,0.0025793684,1.7166483e-05
