,NTg1,NTg10,NTg2,NTg3,NTg4,NTg5,NTg7,NTg8,NTg9,tar-ATF2,tar-BRD4,tar-CAV1,tar-CD86,tar-CMTM6,tar-CUL3,tar-ETV7,tar-IFNGR1,tar-IFNGR2,tar-IRF1,tar-IRF7,tar-JAK2,tar-MARCH8,tar-MYC,tar-NFKBIA,tar-PDCD1LG2,tar-POU2F2,tar-SMAD4,tar-SPI1,tar-STAT1,tar-STAT2,tar-STAT3,tar-STAT5A,tar-TNFRSF14,tar-UBE2L6
JUNB,-0.0073273345,0.004469617,-0.016030805,-0.008594461,0.018187966,-0.001447993,0.0024297314,0.014148542,-0.0060192742,0.0063471314,0.09370994,0.003793702,-0.00418704,0.005525629,0.043866742,0.013496806,0.051606026,0.025525907,0.021516748,-0.008221666,0.03597515,-0.0007775878,-0.0051153395,0.01986674,0.0032482943,-0.030248426,-0.007091781,0.025989205,0.0671745,0.03098274,-0.022621192,-0.0050693643,0.0035704903,0.003091446
CXCL2,-0.0030759617,-0.0038234852,0.0011984146,0.0067250985,0.0002606674,0.0014230506,-0.005092541,0.0002566743,-0.0016860814,-0.002210971,-0.023891902,0.00048572588,0.0024307289,0.0006830827,0.061627347,0.0027065398,0.025107047,0.027195225,0.024483416,-0.00087248505,0.028873628,-0.0026519343,0.02020541,0.0008722634,0.0015153624,0.0018673533,-0.015964685,-0.0101865055,0.012823991,0.007362995,-0.0031239348,-0.0008334612,0.0004535406,0.0016961594
ATF3,-0.02212482,-0.0034245981,-0.018839918,0.0011437538,0.010021257,-0.0077278623,-0.014067224,-0.002303092,0.011315442,0.0053829197,-0.0012020512,0.007130439,0.0036275573,-0.007569997,0.06892652,0.0077300454,-0.12548335,-0.11730952,-0.11600995,-0.0061055035,-0.12471261,-0.008233438,0.021512125,0.0075131194,0.0060656117,-0.009368867,-0.078899086,-0.008788745,-0.16007139,-0.042883422,-0.017481938,-0.0033364673,-0.00036015242,0.0023517432
NFKBIA,-0.016212434,0.040235672,-0.017764654,-0.008228378,0.021403324,-1.6270114e-05,0.0006460157,-0.0012668365,-0.004452145,0.00081119005,0.16720624,0.0019924815,0.0058330935,0.0026103698,0.12744032,0.034143034,0.25279364,0.22019014,-0.0027977347,-0.017019734,0.23648866,0.011483129,-0.04026184,-0.0050079003,0.001069858,-0.022407241,0.0038135026,0.063593656,0.28033057,0.13526045,-0.025389014,-0.014714231,0.019881696,0.006755125
TNFAIP3,-0.008105166,-0.0013181026,-0.005066336,-0.00011802166,0.0037444667,0.005028691,-0.004635577,0.0016015837,0.00021113998,0.00468804,0.05154774,0.0034332627,0.008787005,6.755938e-05,0.045141917,0.009342254,-0.060430672,-0.07449663,-0.07232713,-0.0043279855,-0.077925496,-0.0014544626,-0.0018704832,0.008406982,0.0032499633,-0.011031444,-0.0003365604,0.01686461,-0.044704378,0.01053313,-0.009811638,-0.009949775,-0.0010479232,0.0047574886
PTGS2,-0.0012526241,-0.0011836248,-0.0011571065,0.0019422675,0.00077288045,0.00068551855,0.0010388097,-0.0020397275,0.0004896224,0.00068046147,-0.006919236,8.399507e-05,-0.00015782533,0.0016269571,0.0128435595,-0.0017428673,-0.005933144,-0.0052490127,-0.013707256,-0.00042769013,-0.006826666,-0.00072256656,0.0004910118,4.323519e-06,0.00020011849,0.0046657887,0.0017647145,-0.0071019977,-0.00066893385,0.0055195345,0.0009652515,-0.0009470656,-0.003555706,-0.0012918767
CXCL1,-0.009065017,-0.010770739,-0.015510227,-0.002743692,0.0049911705,0.01158312,-0.009680684,0.010840411,0.0059332456,0.002740682,-0.057355456,0.007352129,0.0011894079,0.0047543836,0.063578546,0.016933545,0.0028087138,0.0072152587,-0.022820586,-0.0029084834,0.017990185,-0.005933823,0.034853604,-0.0016935336,0.0016189314,0.0069427784,-0.04119547,-0.055843826,0.038202595,0.03810003,-0.0056230896,-0.006075932,0.00548276,0.0085589085
IER3,-0.002354733,0.0021527212,0.00095170736,-0.00040343008,0.0018124961,-7.9635714e-07,0.003925575,0.001534637,-0.0017688181,-0.0011483615,0.008466831,-0.0059415144,-0.002319801,-0.00044558145,0.021954114,0.00088810344,0.034837592,0.04374283,-0.021503242,-0.002169083,0.040700354,-0.005022253,-0.007000228,0.0056542605,0.00072555925,0.006922786,-0.018388797,0.004575684,0.065126285,-0.0040297084,-0.0019484033,-0.0028801172,-0.0016921423,-0.0016749459
CD83,-0.020558454,-0.0014691603,-0.0063331285,-0.0023662723,0.010686464,0.0022875078,-0.0046714665,0.0032687236,0.008622934,0.0005623534,0.021723447,0.005459039,-0.0019641994,-0.0022596768,0.0902472,0.010265387,-0.024064973,-0.015369126,0.06710508,-0.005718347,-0.014591633,-0.013541741,-0.0014818446,0.024920875,0.0037270782,-0.003309145,0.049660824,-0.0040493193,-0.020954544,0.02472559,-0.014487413,-0.008778323,-0.0011819901,0.004891601
CCL20,-0.0011490613,0.00521828,0.0061432333,-0.0044301604,0.004729013,0.0036423784,-0.0033668866,0.0023855178,-0.0039605275,0.001243751,-0.017132768,-0.0029287536,-0.00031848706,-0.000547693,0.06069406,-0.0029990454,0.09218934,0.1058765,0.044601955,-0.0052425014,0.09733849,-0.006601919,-0.0063640308,0.005118648,0.00013777644,0.007999453,-0.018450074,-0.02393237,0.12341724,0.01831343,0.002493883,-8.397596e-05,-0.0048051006,-0.0034905337
CXCL3,-0.0032599259,-0.0016451243,0.0036573843,0.0058030486,0.002400922,0.00060092245,-0.006305843,-1.8029756e-05,0.0005938619,0.0011081778,-0.021969797,-0.0004056582,0.0025011052,-0.0029773093,0.12810223,0.0042102383,0.01004507,0.010477582,0.015822848,-0.0010154616,0.013718908,-0.005038541,0.010529683,-0.00037231288,0.0019043348,-0.0005347385,-0.009723278,-0.0017097763,0.012176129,0.0030005304,-0.0037687193,-0.004557912,-0.0024324923,-0.00042929576
MAFF,-0.0065764613,-0.0037669756,-0.0023214798,-0.00021501875,0.0038985158,0.0016559098,-0.0063984683,0.002674811,0.00023837209,-0.0019279368,-0.02563823,0.0019576696,0.0006227143,-0.005553398,0.05139681,0.0068641747,-0.084084354,-0.08564104,0.001394024,-0.0029586514,-0.09131768,-0.004075153,-0.0072677042,0.0015640536,0.0030151433,0.0037566747,-0.03572844,-0.014510973,-0.08657476,0.019626506,-0.011436267,-0.0050020115,0.0028991478,0.00252291
NFKB2,-0.0025991986,0.0019551197,-0.0047604903,-0.00075026805,0.0019906145,0.00069789763,0.00024242063,0.0005696541,0.0007684991,-0.0024215097,0.013394565,0.0003041835,0.0013194064,-0.00047725515,0.022662861,0.0050087157,0.022357382,0.018698482,0.0099082505,-0.0042627356,0.018122397,0.0010437533,0.0051415656,0.007756468,0.0035645831,-0.003339733,0.015995659,0.01064575,0.028328376,0.011259876,-0.00558147,-0.00222547,-0.0008690287,0.0029699882
TNFAIP2,-0.0023234796,-0.009119405,-0.004027821,-0.002390436,-0.0013059932,-0.0028620735,0.0073013245,-0.002139863,0.0014740165,-0.003131389,0.016763238,0.0029689814,0.0005352112,-0.0027346853,0.03716966,0.008275265,-0.14392322,-0.14394759,0.018333398,0.0048667975,-0.15339462,-0.011059165,-0.0059317746,0.019323258,0.0071866834,-0.006625369,0.14814569,-0.018174829,-0.100623585,0.10081824,-0.01847545,-0.012629468,-0.0061613843,0.0056411396
HBEGF,-0.0038600834,-0.0016602174,0.0039340043,-0.0016246149,0.0008728504,0.004652976,-0.0004628228,-0.0012081355,0.0020150489,-0.002208106,-0.017021792,0.00049358635,0.0019884687,0.0021286563,0.024419196,-0.0008059823,0.029522486,0.040593978,0.025040198,-0.0029255815,0.044704754,-0.005366371,0.0019742334,0.010866937,0.0029571506,0.0050466433,0.07015395,-0.018327752,0.08499895,0.0035832895,-0.0042607537,-0.0014714748,0.0027571833,0.0015598214
KLF6,0.0035998856,-0.0066444143,-0.01670655,-0.005012591,0.0101146465,-0.008858142,0.0006287052,-0.003963934,-0.0038463913,-0.003076896,-0.0043101953,0.0069727935,0.005067194,-0.0008014971,-0.0059038633,0.012566073,-0.03668826,-0.012982739,-0.055194072,-0.011739648,-0.025624253,0.002646712,-0.00438081,0.02469281,0.013623076,-0.012520669,0.0206164,-0.0075205327,-0.08003521,-0.07310139,-0.022890015,0.00043089056,0.009117917,0.0139772715
BIRC3,-0.004873229,0.00030775552,-0.0019547702,-0.0003003474,0.003375636,8.9370915e-05,0.0019346043,0.0026446301,0.00035829085,0.0010382545,0.020869466,0.0008578682,0.002345241,0.0003299319,0.03049372,0.0041283304,0.00021553432,-0.00047608349,-0.005505045,-0.000119547796,-0.0031327447,-0.003785611,-0.002093124,0.006885353,0.00079801166,-0.0044915685,0.04054326,0.014494311,-0.0025801382,0.011954338,-0.0035242897,-0.00060823216,0.00042116028,0.0026814572
PLAUR,-0.011718652,-0.0058412473,-0.014060391,-0.0010546285,0.012266601,0.0028252995,-0.0128642,-0.0089667905,0.016814526,0.004561287,-0.069718026,0.0023911858,0.0032652414,-0.019239457,0.030672165,0.01468137,-0.076441616,-0.05303101,-0.081504054,-0.011149667,-0.07419349,-0.015268293,0.0033500714,-0.025801351,0.0012196788,0.028951947,-0.32370967,-0.106822856,0.045270976,-0.019145088,-0.01190979,0.004416284,0.0048801824,-0.0028988246
ZFP36,0.007386582,-0.026630003,-0.014950975,-0.0099302,0.020437945,-0.0010874617,-0.011124292,0.017333524,-0.0017029579,0.006957434,-0.035545602,0.016947413,-0.0071000447,-0.010292205,0.023116281,0.018334663,-0.19704962,-0.20573165,-0.09861437,0.0023647945,-0.20952265,-0.0064511755,-0.012639873,-0.011517882,0.0034542968,-0.017160999,-0.02597095,-0.062245477,-0.18344527,-0.009678003,-0.027183993,-0.004579016,0.01277379,-0.0015171702
ICAM1,-0.034002528,-0.0062149717,-0.008510155,0.0066745225,-0.004110517,0.014615098,-0.008260483,0.00088471174,0.006338212,0.00023929856,0.020516638,0.0031305312,0.000732647,-0.0036351695,0.105165266,0.021412924,-0.22434144,-0.23231377,0.23599184,-0.0011681655,-0.24272075,-0.015189399,0.018841442,0.020669399,0.007903728,0.008236649,0.009002354,0.0027958353,-0.18299812,0.047970086,-0.017786566,-0.017591156,-0.012627732,0.017842077
JUN,0.016763,-0.013817691,-0.025153093,-0.0024517989,0.02833265,-0.026465006,-0.014927142,0.021231947,-0.0063818046,0.00026148141,-0.004095486,0.0025549948,0.0029397614,-0.012682644,0.06718123,0.03262395,-0.10090725,-0.1112924,-0.066496,-0.012871341,-0.09503786,-0.0033267464,-0.051830538,0.004231024,0.0052551697,-0.02654755,-0.22920696,-0.018527286,-0.18474145,-0.059752412,-0.038711656,-0.0049328944,0.016970862,0.006507079
EGR3,-0.0025780753,-0.00097378815,-0.00029710447,0.0006323023,0.0017424684,-0.00079236506,-0.0012081721,-0.00083618384,0.0025614314,0.0016511595,0.00024020545,0.00035715013,0.0015494394,0.002318631,0.0011763299,-6.0683662e-05,-0.001720943,-0.0008063337,-0.012218088,4.4055712e-05,-0.0011940622,-0.00026269144,0.006002302,0.0059749167,0.0013110493,-0.0014326227,0.016593741,-0.0053953207,0.00036001208,0.0149130095,-0.0014597551,-0.0009124367,0.0006085469,9.596062e-06
