,NTg1,NTg10,NTg2,NTg3,NTg4,NTg5,NTg7,NTg8,NTg9,tar-ATF2,tar-BRD4,tar-CAV1,tar-CD86,tar-CMTM6,tar-CUL3,tar-ETV7,tar-IFNGR1,tar-IFNGR2,tar-IRF1,tar-IRF7,tar-JAK2,tar-MARCH8,tar-MYC,tar-NFKBIA,tar-PDCD1LG2,tar-POU2F2,tar-SMAD4,tar-SPI1,tar-STAT1,tar-STAT2,tar-STAT3,tar-STAT5A,tar-TNFRSF14,tar-UBE2L6
JUNB,0.0013501933,-0.00013848841,-0.0062533775,0.0046382505,0.003873549,-0.0018640999,-0.0053823525,0.002229664,0.00029842972,-0.0063444437,-0.0071645174,-0.0048464094,-0.00093328406,-0.0051279715,-0.001989561,-0.0019671663,-0.0017941757,-0.0036556919,-0.00010317179,-0.00705231,0.0012097693,-0.00096498476,9.0299654e-05,-0.0022579234,0.004176498,-0.0027918816,-0.00027422645,-0.004577592,-0.0044547534,-0.0006711712,0.0001869448,-0.005310474,-0.002896358,-0.0030042545
CXCL2,0.00046789597,-0.0009862159,0.00010733295,-0.001454458,-0.00018651896,0.0008251755,0.00020217826,-0.00034059767,0.00076883414,0.00018050164,0.0016564192,0.00015971389,0.0006083305,-0.0005346517,0.0026509543,-0.00021115408,0.0001552122,0.00022417268,0.00053395313,0.0017413241,-0.0010452172,-1.9613204e-05,0.0015271698,0.0010263093,0.001104587,-0.0008196172,0.00013614363,0.00013264055,-0.00010600701,-0.001095598,0.0010905955,-1.5094823e-05,0.0019722392,1.1991023e-05
ATF3,0.0013113051,-0.0044898633,-0.0004940138,-0.0032171535,0.0023395626,0.0011839231,0.0017154037,-0.0015696532,0.0035466878,-0.0019220267,0.0030515788,-0.00059923064,0.0002770402,-0.0022858928,0.0059511033,-0.00096973684,0.00039650427,-0.0014931468,0.00084768503,0.0048362217,0.00012374578,0.00029021563,0.00109499,0.0017895729,0.0039418065,0.00038314954,-0.0011361602,-0.0018870393,-0.00049642194,-0.003907261,0.005500392,-0.0011324428,0.0052546067,0.0016826228
NFKBIA,-0.0021091162,-0.0015707556,-0.008652309,0.010919337,0.006987711,8.1083715e-05,-0.0081830425,0.00474606,-0.0027291672,-0.010222154,-0.007013121,-0.008085305,-0.00081255066,-0.010242852,-0.0019479294,-0.0017188612,-0.001857383,-0.0047139754,0.0005045325,-0.009780782,-0.0010426422,-0.0034293681,0.0021730063,-0.0020547986,0.00614609,-0.008175191,3.1709762e-05,-0.008029561,-0.0038484212,0.00014751805,0.0006023488,-0.0050186245,-0.002253202,-0.001175937
TNFAIP3,0.00042256943,-0.00033486128,-0.004111308,0.0022363667,0.0040205917,-0.00045531002,-0.0011322132,-0.0004212566,-0.00065303274,-0.0038413517,-0.0018161811,-0.00043835063,2.5578724e-05,-0.0055006384,-0.000101319085,-0.0019202376,-0.0007659591,-0.0028456966,-0.0012823178,-0.0030569965,0.0028727364,-0.00048389417,0.00075457804,-0.0014924317,0.0020799278,-0.0042641866,0.00055325025,-0.004158572,-0.0019775736,0.0012316008,-4.281385e-05,-0.0029648666,-0.0010480558,-0.00167615
PTGS2,0.00010402558,-0.00026264216,-2.6634056e-05,-0.00019782248,1.4295762e-05,0.00010618296,0.00014782522,-0.00017173306,0.00025522863,-0.00013904486,0.00023844367,5.3879245e-05,4.2373984e-05,-0.00018825171,0.00021476878,9.514684e-05,-0.00012995911,0.00027343462,-0.0001371848,0.00024701876,-0.00019288559,-3.0783634e-05,0.0004186883,0.00030363436,0.00028506908,-7.185867e-05,-4.3055163e-05,-0.000117979616,-0.00031834116,-3.8109913e-05,0.00012632424,-1.7083781e-05,0.00039041004,-0.00014510885
CXCL1,0.0003172132,-0.0021169235,-0.0011139816,-0.0006620723,-0.0005130202,0.0022662824,-3.7036996e-05,-0.0003046158,0.0018841717,0.0009799713,0.0011889653,0.0042589204,-0.0016361754,-7.8408826e-05,0.0020996935,-0.00014349793,0.0011309478,-1.6940152e-05,-0.0010158353,0.0024181237,-0.0014060887,0.0010206592,0.0019433463,0.00085382716,0.004453276,0.0008348778,-0.0018411094,0.0043531647,0.00081432273,0.00094651437,0.002573196,-0.00034541008,0.0037199704,-0.0020592331
IER3,9.512115e-05,-0.00036697273,-0.00058126857,0.00047945816,0.000824053,-0.0004829309,-2.7895543e-05,-1.9224984e-05,9.3502145e-05,-0.00028620384,-0.0010731649,-0.0017045459,0.0002837806,-0.0010172275,-0.00027288773,9.717077e-05,-0.00096880423,-0.0011688998,-0.000121639234,-0.00080287666,6.4828026e-05,-0.0009740033,-0.00010571605,-0.00019404154,0.00096232945,-0.00071043515,-0.0005422349,-0.001152787,-0.0017467529,-7.293529e-05,-0.00013753616,-0.0004102065,-0.00028832533,-0.0004669797
CD83,0.00056552386,-0.0024891086,-0.00031334456,0.0011574384,0.00087640894,0.0015188443,-0.001438317,-0.0007638514,0.001872827,-0.002374729,-0.0011034935,-0.002606463,-0.0013659823,-0.0018750153,0.0016424112,-0.00027787557,-0.00050732814,-0.00011335003,0.000709429,0.00086100074,-0.0016701374,-0.0015715681,-0.0026273767,2.7545464e-05,0.0039731422,-0.001287653,-0.0015105801,-0.0022643658,-0.0008544781,-0.0019674832,0.003843529,-0.0003083175,0.0021183875,0.0013463711
CCL20,-0.000653072,-5.6748042e-05,6.7565175e-05,0.00062155136,-0.0002178898,0.00016362281,-0.00020474577,-0.00015505214,0.00043617326,-0.00038966033,-0.00018332542,-0.00057051814,-0.00073360093,-0.0008601773,-0.00018960824,0.00024743803,-0.0011409799,-0.0013403123,0.0008876898,-0.00057776563,-0.0013743918,-0.00029855059,-0.001508568,-0.00044895543,0.00068245793,0.00065335893,-0.0002961984,0.0014407203,-0.0007918863,0.0010454033,0.0017443085,0.00060273183,-0.00033350624,0.0008210885
