,NTg1,NTg10,NTg2,NTg3,NTg4,NTg5,NTg7,NTg8,NTg9,tar-ATF2,tar-BRD4,tar-CAV1,tar-CD86,tar-CMTM6,tar-CUL3,tar-ETV7,tar-IFNGR1,tar-IFNGR2,tar-IRF1,tar-IRF7,tar-JAK2,tar-MARCH8,tar-MYC,tar-NFKBIA,tar-PDCD1LG2,tar-POU2F2,tar-SMAD4,tar-SPI1,tar-STAT1,tar-STAT2,tar-STAT3,tar-STAT5A,tar-TNFRSF14,tar-UBE2L6
JUNB,0.0038853206,-0.010176524,0.0036422845,-0.009056715,0.021823972,-0.00049595785,0.0029833836,-0.008231259,-0.0064395526,0.010449083,-0.0076588066,0.0038839048,0.0057900646,0.0032514872,0.04080451,0.008610662,0.022851778,0.014559023,0.032035466,0.0055801915,0.0058677536,0.006571789,0.0015461185,0.020004697,-0.0016849475,0.0062856283,0.06428763,0.019590931,0.04595799,0.063862465,0.0019412331,0.009649813,-0.002804334,0.009088263
CXCL2,-0.009076152,-0.006376942,0.022377983,0.004523306,0.009750241,-0.0005583223,-0.007128077,-0.0046028444,-0.00013888867,0.0023942057,-0.0206866,-0.00026065193,0.00060848193,0.0041387547,0.10034406,-0.00023112721,0.028630868,0.029384317,0.04397535,-0.0003335899,0.02951244,-0.0063545406,0.03160201,0.009368665,-0.0041317707,0.0050210645,-0.022118323,-0.008191861,0.0025547114,0.007331365,0.0010377748,0.0036366973,-0.0050172145,-0.00038043273
ATF3,-0.023373,-0.028376445,0.025091298,0.0028943112,0.024179239,-0.0072683194,-0.016399976,-0.0035473343,0.012199509,0.023811696,-0.012531308,-0.0034099782,0.00025695137,0.010497088,0.14328599,0.016395668,-0.17279905,-0.16655597,-0.099124275,0.011165675,-0.19299914,-0.010850244,0.058339987,0.023221184,-0.0016247081,0.008195443,-0.12593956,-0.019405918,-0.21278135,-0.03579855,0.0059871515,0.012250171,0.0020354528,0.019568536
NFKBIA,-0.0050106472,-0.005939791,0.0051518194,-0.00651185,0.025891315,-0.010943587,0.0030717417,-0.0135916555,-0.0048907,0.007888143,-0.013607846,-0.0036191954,0.0065191444,0.0060799248,0.04826623,0.011985355,0.21521401,0.19418785,0.04250747,0.008545486,0.18939358,0.01166288,-0.035780784,0.010007697,-7.737736e-05,-0.0024021477,0.10362578,0.035638154,0.282773,0.18688707,0.0033260712,0.014325387,0.000113089736,0.0026862898
TNFAIP3,-0.010099231,-0.0060228254,-0.0026316836,0.0019799238,0.020492623,-0.0040588197,0.0007355127,-0.020768708,0.0035456847,0.007557256,0.00046099175,0.0036564479,0.0031835276,0.005285675,0.03530236,0.010715083,-0.09108806,-0.09744925,-0.06655959,0.0074912487,-0.10486992,0.0061171185,0.0011612906,0.015712466,0.0013024072,0.009237603,-0.023980029,0.030075362,-0.088426754,0.023396015,0.0012202264,0.008612811,0.000445962,-0.0007644355
PTGS2,-0.0017979459,-0.0010315704,0.0019923479,0.0010500392,0.0026935718,0.0013890899,-0.0011138996,-0.0026903371,-0.00038549036,-8.822156e-06,-0.005517973,0.00026887938,0.0006868218,0.0005157692,0.0126416925,0.00047125877,-0.009104937,-0.00973491,-0.016069677,0.00020272499,-0.009224318,-0.0005726594,0.007651176,0.0017316733,0.00036613017,0.003241793,0.0061654705,-4.026441e-05,0.0017988824,0.007127646,-0.00019829202,0.0005503045,-0.00035521673,-4.135386e-05
CXCL1,-0.0049713226,-0.0064654164,0.02142222,0.008198582,0.028680997,0.013588246,-0.013949534,-0.01710379,-0.00557495,0.011503134,-0.039165985,0.00489286,0.009687686,0.0070656124,0.12006891,0.0030356979,-0.003422554,-0.0072626676,-0.0031117068,0.0019333898,-0.0022898046,-0.0055407267,0.07455415,0.021203697,-0.0032787,0.024267392,-0.0119236,-0.013015062,0.021775642,0.043228503,0.010391101,0.006713823,-0.0027845174,-0.0003745606
IER3,-0.0026750043,-0.005562851,0.0050824266,-0.001425945,0.006015089,-0.0046504303,-0.00020529263,-0.00084384985,0.0028647513,0.0055121635,-0.0024841046,-0.0008510846,0.00080590043,0.001532769,0.018979633,0.006891413,0.032590747,0.037895996,-0.028991297,0.007013238,0.033883218,0.0005774197,-0.0044618566,0.005292188,0.00056548393,0.004408055,-0.021846151,0.00079793594,0.057443656,-0.0014326368,0.00043475753,0.0036815207,0.0027879789,0.008467467
CD83,-0.011256934,-0.015807431,0.031805433,-0.0002334245,0.034345083,0.0030640604,-0.008895349,-0.016518991,0.00085764675,0.018193197,-0.01042855,0.0010835221,0.010594178,0.012422658,0.119362265,0.010642782,-0.037332892,-0.041906126,0.12090878,0.012145313,-0.04505406,0.0032172538,0.04848249,0.035024688,-0.0024262946,0.02429784,0.08515443,0.0018177495,-0.028904758,0.03655341,0.011718646,0.0145464465,0.0016162124,0.0107152015
CCL20,-0.0009429482,-0.0059024263,0.01814517,-0.0033012885,0.020187173,0.00084659125,-0.0029645944,-0.007536403,-0.0019976927,0.009230721,-0.010230509,-0.00072220893,0.008179094,0.0076600327,0.061318878,0.007470301,0.10688511,0.098441474,0.06500689,0.009727469,0.09864277,0.006592584,0.00827943,0.01911459,4.7989728e-05,0.014817628,-0.018617075,-0.0009209756,0.124783285,0.03212783,0.0071542063,0.0112416465,0.0047221035,0.010971903
