,NTg1,NTg10,NTg2,NTg3,NTg4,NTg5,NTg7,NTg8,NTg9,tar-ATF2,tar-BRD4,tar-CAV1,tar-CD86,tar-CMTM6,tar-CUL3,tar-ETV7,tar-IFNGR1,tar-IFNGR2,tar-IRF1,tar-IRF7,tar-JAK2,tar-MARCH8,tar-MYC,tar-NFKBIA,tar-PDCD1LG2,tar-POU2F2,tar-SMAD4,tar-SPI1,tar-STAT1,tar-STAT2,tar-STAT3,tar-STAT5A,tar-TNFRSF14,tar-UBE2L6
JUNB,-0.009051857,0.008033831,-0.009378608,-0.0028745863,0.011110469,0.0016198166,-0.014128713,0.00317762,0.0010324077,0.0024914823,0.06739646,0.001833124,0.002867599,-0.0035468207,0.0022851012,0.0067918496,0.13948047,0.13641086,0.039564047,-0.0015845555,0.14084372,-0.004556254,0.0066668033,-0.010092433,0.0016013583,-0.018019235,-0.0403518,0.0105452435,0.11801323,0.06239025,-0.008560869,-0.0022412327,0.006270456,-0.007326474
CXCL2,-0.0016183641,0.0018966547,0.0021983685,0.0024047368,-0.004502439,-0.00095849624,8.992918e-06,0.00244782,-0.004061013,-0.0023814633,-0.009908655,-0.00016467705,0.00040580047,-0.001666957,0.053335693,0.0028839502,0.02347129,0.023123253,0.014240484,-0.00065704406,0.0291249,-0.0020259004,0.015982071,0.0012444409,-0.0010754971,0.0009907371,-0.013878081,-0.0016919806,0.015700955,0.0070591024,-0.0042163,-0.0030373826,0.00021844017,-0.0031783814
ATF3,-0.0073339953,0.006015107,-0.006964114,0.008049558,0.008887866,-0.010751117,-0.004606993,0.0007119551,-0.0042663384,0.010383975,0.011909223,0.007853678,0.0031226494,0.0075272,0.020640638,0.01318218,-0.021487627,-0.02540224,-0.10326087,0.004939921,-0.024342006,0.0012895704,0.0006725775,0.004338361,0.0065456084,0.0029567317,-0.025867775,0.015984565,-0.026740164,-0.018653398,-0.0047117593,0.00027064316,0.0048180954,-0.0031847046
NFKBIA,-0.026031226,0.02508284,-0.006061893,-0.011119922,0.011449431,0.002996952,-0.022441337,0.024429822,0.0036964824,-0.006137605,0.109972745,-0.0018332291,0.005409699,-0.0072145904,0.041347846,0.011891177,0.30970544,0.2878913,0.0036166827,-0.005116358,0.30471355,-0.006104954,-0.0007233628,-0.03126423,-0.0022633302,-0.033931866,-0.041487556,0.008716685,0.23660062,0.117050365,-0.013386071,-0.014697398,0.01254689,-0.0047552604
TNFAIP3,-0.006732262,0.006675108,-0.0017035311,0.000384968,0.004375214,0.002758399,-0.008207396,0.0034170358,-0.005495662,0.001281555,0.026489692,0.005837925,0.0052933707,-0.0017367813,0.023076542,0.0062731737,0.012655261,0.0041889357,-0.06064335,0.003804475,0.0041983286,0.0024080195,0.014563746,-0.0014907982,0.0020614667,-0.0075652846,0.0053408365,0.016947417,0.03155653,0.04104253,-0.0011886022,-0.000750859,0.0044523515,-0.004047709
PTGS2,0.00078207935,-0.00029127265,0.0015894001,0.0017818973,4.9101204e-06,-0.002308239,0.00032274166,-0.0002794596,-0.0009068914,0.0014925431,-0.004614256,-6.378715e-05,-0.00013706567,0.0010672925,0.0045789815,3.725126e-05,-0.0033825275,-0.0034031086,-0.01662207,0.00072512863,-0.001621693,-0.0019607625,0.00061783486,0.0032899147,0.0012279756,0.0022408406,0.00045293887,0.0025891392,0.00393663,0.005547821,0.0010886149,0.00017067677,-0.0007494808,-0.000564455
CXCL1,-0.010454048,0.0009889009,0.0026299658,-0.005262584,-0.0064296676,0.0013879427,-0.0020861917,0.009305111,0.0070234397,8.1101396e-05,-0.05876047,0.0028536252,-0.0027107734,-0.0049355137,0.050062224,0.00694594,0.011377425,0.00900715,-0.037773114,0.0016713125,0.018754447,-0.008319956,0.026637057,0.0053711985,0.007935184,0.0026386806,-0.03458639,-0.027335098,0.06462377,0.048670396,-0.0066518937,-0.0056719487,0.0011397845,0.004525212
IER3,-0.0010151237,0.0026401707,0.001623152,0.0011771331,-0.00025741686,-0.0032659955,-0.0013448268,0.0016895874,-0.0006986404,0.00070085516,-0.0065473984,-0.0024604418,0.0008812592,0.00048696768,0.0017305639,-0.0010134573,0.03382625,0.036084134,-0.031353798,0.0017214185,0.03677771,-0.0017452114,-0.0011715958,0.0024554078,-0.0009602465,-0.0008809998,-0.022026207,-0.0020689534,0.026978046,-0.0039426857,-7.239241e-05,0.00082685193,0.0038670716,0.0016637103
CD83,-0.010651168,0.006216058,-0.0033813894,-0.000474148,0.005868518,-0.0049355207,-0.012208039,0.010495176,0.0012492096,0.0019106613,-0.01756725,0.004563106,0.0020909489,0.0034705636,0.0050693173,0.0063270405,0.021644168,0.018362008,0.04591016,0.0013835668,0.027263412,-0.0074573914,-0.0043550725,0.005343574,0.004256786,-0.002707741,0.04126661,0.0022400478,0.011959373,0.028656164,-0.006880887,-0.0023891695,-0.0019642052,-0.00021787746
CCL20,0.0004316587,0.0055764057,0.0056960504,-0.00031511713,0.0012532326,-0.00598727,-0.0065456084,0.0037414595,0.00094189995,0.0039350614,-0.03852289,0.0008150607,-0.001089681,-7.917784e-05,0.019464988,-0.00091353204,0.06992171,0.080780774,0.023716832,-0.00025835686,0.0783332,-0.0009995701,-0.007638658,0.0008810545,0.0034083428,0.0033484877,-0.028078554,-0.004657489,0.071452,0.0073715528,0.0039573372,-0.0013663284,-0.0041227397,0.001347942
CXCL3,-0.00032321442,0.003789436,0.003335992,0.0030775608,-0.005280176,-0.003088985,0.00075107685,0.001996949,-0.0037024734,-0.00012685859,-0.013117578,-0.0015409321,-0.0006926146,-0.0031104838,0.10309253,0.0032550432,0.003867857,0.00628846,-0.0019126914,0.00010928492,0.0069621583,-0.0035003964,0.007894925,0.0007721878,-0.0011356755,-0.00016106754,-0.00603505,0.004986178,0.0102065215,-0.008763536,-0.0030151017,-0.0039191074,0.00029863528,-0.001931582
MAFF,-0.0012367436,0.0024313903,0.0017648633,0.0027510817,0.00035522034,-0.0039166706,-0.006381998,0.0035525917,-0.0008584589,-0.00033838322,-0.020188222,0.0013080908,0.0008534403,-1.4333257e-05,0.020015711,0.0022860963,-0.05150466,-0.04949743,-0.0024336479,-0.0011844792,-0.055435743,-0.0036368102,-0.007027021,-0.0007070829,-0.00046154007,0.0023138754,-0.012224585,-0.0015252511,-0.036743723,0.023658339,-0.005569995,-0.0027149485,-0.002410528,-0.0032317685
NFKB2,-0.0028306716,0.002591977,0.001126844,0.00064377184,-0.0013958637,-0.00068762363,-0.0029603206,0.0018984425,0.00094275933,-0.0016858351,0.0098915305,-0.00081680727,0.0002884648,-0.00026002625,0.015256293,9.325655e-05,0.028893098,0.027731761,0.009177919,-0.0007875905,0.027794814,-0.0027137669,-0.0006127306,0.0020381794,-0.0021358603,-0.003396226,0.012281745,0.0041545294,0.025377348,0.016074283,-0.004874144,-0.0044302456,-0.001927646,-0.0011056928
