,NTg1,NTg10,NTg2,NTg3,NTg4,NTg5,NTg7,NTg8,NTg9,tar-ATF2,tar-BRD4,tar-CAV1,tar-CD86,tar-CMTM6,tar-CUL3,tar-ETV7,tar-IFNGR1,tar-IFNGR2,tar-IRF1,tar-IRF7,tar-JAK2,tar-MARCH8,tar-MYC,tar-NFKBIA,tar-PDCD1LG2,tar-POU2F2,tar-SMAD4,tar-SPI1,tar-STAT1,tar-STAT2,tar-STAT3,tar-STAT5A,tar-TNFRSF14,tar-UBE2L6
JUNB,-0.0034562203,0.005227408,0.002359564,0.001635464,-0.0055756383,0.0023266424,0.0025351504,-0.0113666,0.000115808056,-0.0015026798,0.002551065,0.0030273276,-0.00836532,-0.0025232758,-0.001986893,-0.0027540957,0.0029814083,-0.0011560848,-0.0060748076,-0.004243183,0.00016308355,0.0049884063,-0.005735162,-0.0021759842,0.0036176576,-0.00015022559,0.009291242,-0.00044039264,0.0034997985,-0.007011997,-0.0055187573,-0.006418891,-0.005410583,-0.005934566
CXCL2,0.003589673,-0.0035500617,-0.0047869286,-0.0030059665,0.004917437,-0.002180094,-0.0018702444,0.0014152237,-0.0016618383,-0.0031798822,-0.002003958,-0.0011588263,0.0055128676,-0.0035502661,0.002939835,0.0021062058,-0.0013159766,0.00016260832,-0.0005584121,0.0011647317,-4.9034355e-05,-0.0037257993,0.0016173841,-0.0040609026,-0.004468571,0.0047717104,-0.0038143066,-0.001605019,-0.0024572343,0.0028863589,-0.00035870148,0.0009413158,0.0034560927,0.00036864672
ATF3,0.0049276925,-0.0090352995,-0.007254015,-0.004883611,0.011641297,-0.0038075033,-0.008092458,0.0028469022,-0.002605203,-0.010172385,0.00040778136,-0.0053706113,0.013237956,-0.0043877303,0.007487525,0.004821799,-0.00470685,-0.0017875497,-0.0007670792,-0.0035160072,0.0007912429,-0.0059074475,0.00444629,-0.009637401,-0.005338561,0.008870152,-0.0046996963,-0.0042909174,-0.0035787898,0.0075707156,-0.0014193895,0.0038136684,0.006189032,0.0026818349
NFKBIA,-0.009868553,0.004127876,0.0054998472,0.0070067556,-0.008941272,0.003381656,-0.00056292483,-0.016166864,0.004711563,0.0021547298,0.005007306,-0.00082023593,-0.015011845,-0.0033540442,-0.005169,-0.005946756,0.0053513967,-0.0021054943,-0.009250635,-0.0089613665,-0.0005461196,0.008876451,-0.0069728973,-0.004774948,0.005628446,-0.009775345,0.023825435,0.0036435537,0.0044535263,-0.008400893,-0.013147913,-0.009384793,-0.012180063,-0.0011591632
TNFAIP3,-0.0040623904,0.0025612214,-0.00033177197,0.0013845335,-0.005037019,0.0005904146,-0.00013997474,-0.004090975,0.0005480447,-0.0012309989,-0.0019036584,-0.0017149097,-0.0038817402,-0.002692625,-0.0008366633,-0.0020727306,0.0014849327,-0.00059460255,-0.003444646,-0.0015626975,-0.00019302325,0.0021093297,-0.005450147,-0.004381381,0.00037158024,-0.0023790435,0.010160007,0.0022524742,0.0019960625,-0.00082360255,-0.0064000436,-0.002773592,-0.002183731,-0.00086982135
PTGS2,0.0001338265,-0.00038577002,-0.0007327444,-0.0007002398,0.00078045076,-5.6248202e-05,-0.000419802,0.00017759248,0.0002339309,-0.00036847958,-0.00020786049,6.409044e-05,0.0012647191,-0.00048326998,0.00070776534,0.000543295,0.0002393803,1.1248502e-05,-0.00027217175,0.000814966,-3.3492644e-05,-0.0003577793,0.0004888929,-0.0013767742,-0.00011119254,0.00024863824,-0.00042266387,0.00015532428,0.00010626929,1.9625435e-05,0.000278106,-6.521007e-05,0.0007208589,8.050559e-05
CXCL1,0.008791702,-0.0025498623,-0.0047505163,-0.0060883868,0.008024444,-0.0038100493,-0.003138309,0.0027296394,-0.0017351981,-0.005333994,-0.004030308,0.0003396987,0.011670059,-0.0058162757,0.0037324724,0.0011933722,-0.004939018,-0.0010230412,-0.0045186663,0.0010317754,-0.0014501455,-0.010387241,0.0027479823,-0.008746618,-0.009059057,0.006106553,-0.010810151,-0.005782356,-0.0050920425,0.003525784,-0.003915125,0.0012020558,0.0085293185,0.0027292634
IER3,-0.0013578465,-0.0002570866,0.0008397553,0.0012548232,-0.0025598237,0.0005977613,0.00086673757,-0.0012549458,8.252072e-05,0.0009545364,0.00024131336,-0.00067039236,-0.0018435975,-0.0019238964,-0.0007645335,-0.0009342662,0.00028563838,-0.00046607622,-0.0010718681,-0.00038958612,-0.00025824533,0.0004647921,-0.0017056759,5.8906277e-05,0.0035649226,-0.0022238353,0.0019511615,0.00045007528,0.00092327554,-0.0017170877,-0.0017447432,-0.0014845642,-0.0018866854,-0.0006593733
CD83,0.004555474,-0.0026378855,-0.00432572,-0.004003435,0.0076894877,-0.0018352668,-0.0036062198,-0.0010755734,-0.0005295002,-0.005634268,-0.0006955088,-0.000787265,0.0063973237,-0.0033776008,0.0037280708,0.0012416939,-0.0008571475,-0.00025267724,-0.002682075,-0.00048091455,-3.8306145e-05,-0.0031651172,0.0029127614,-0.0064850203,-0.0059324685,0.00561013,-0.004946617,-0.0047967327,-0.0029689102,0.004015082,-0.003442316,0.0022917723,0.0045745363,0.0013321356
CCL20,-0.000522746,-0.00012708869,0.00025948352,9.8490214e-05,0.00014245037,-0.0009928746,-0.00023817494,0.0013034691,-0.00072555774,-7.7431105e-05,0.0003279148,0.00028923588,-0.00070972793,-0.0010958333,1.5962501e-05,-0.001957153,-0.00062496436,-0.00046979196,-0.0009263655,-0.0014063596,-0.00075618725,-0.0011428694,-0.00094854354,-0.0005522058,-0.0003968386,-0.0021106673,0.0003766655,-0.00019689277,-0.0012322536,5.6000186e-05,-0.0015929062,-0.0021745602,-0.0013992111,0.0001008094
