,NTg1,NTg10,NTg2,NTg3,NTg4,NTg5,NTg7,NTg8,NTg9,tar-ATF2,tar-BRD4,tar-CAV1,tar-CD86,tar-CMTM6,tar-CUL3,tar-ETV7,tar-IFNGR1,tar-IFNGR2,tar-IRF1,tar-IRF7,tar-JAK2,tar-MARCH8,tar-MYC,tar-NFKBIA,tar-PDCD1LG2,tar-POU2F2,tar-SMAD4,tar-SPI1,tar-STAT1,tar-STAT2,tar-STAT3,tar-STAT5A,tar-TNFRSF14,tar-UBE2L6
JUNB,-0.006293826,-0.0022088082,-0.010251559,0.0033914438,0.002958945,-0.0028219935,-0.0076257694,0.010447981,0.0034403317,0.0073614623,0.09579062,0.0024532564,0.012240052,-0.0049191075,0.02526486,0.0120815905,0.11769931,0.1074862,0.033700313,0.0059851743,0.11456612,-0.0031777131,0.017968468,0.0016123261,0.0046070768,-0.004162666,-0.008902675,0.017262314,0.13255207,0.059464544,-0.014306245,-0.006532292,0.010709235,0.0070740357
CXCL2,-0.0016658069,0.0034412765,-0.0026627684,0.002681607,-0.0036983422,-0.0026164204,-0.0032576404,0.005896797,-0.0017998073,6.917754e-06,-0.029966895,-0.0014406267,-0.0015738546,-0.00050428073,0.06981577,0.0016762696,0.03402286,0.029536579,0.015109609,0.00052643276,0.035258595,-0.001691002,0.016672505,-0.00041779297,-0.0011534845,-0.0008612216,-0.008434833,0.0071959808,0.010567814,0.0053494535,-0.0034174959,0.0015510491,0.00021150579,0.0014563771
ATF3,-0.011526596,0.003832914,-0.01028063,0.0071583604,-0.0012542297,-0.004649268,-0.0068728095,0.012374074,-0.0016456586,0.008607535,0.0076936153,0.0073921937,0.005573118,0.0050211013,0.042625014,0.0148608675,-0.02343193,-0.033126276,-0.099591285,-0.00037139267,-0.022281231,0.00042238558,0.020130122,0.012939614,0.0122299455,0.0035275773,-0.02464757,-0.006212782,-0.046271656,-0.010375054,-0.008813431,0.008139155,0.005006383,0.0014737628
NFKBIA,-0.021073282,0.006450745,-0.0099715125,0.00031025946,-0.005845368,-0.008176022,-0.00878888,0.032828163,0.011394371,-0.0021978433,0.11245708,-0.005838908,0.016724458,-0.0075305663,0.06947542,0.016063768,0.31487176,0.28443164,0.0046216394,0.0050179386,0.31796414,-0.014732871,0.009495777,-0.009801763,-0.0067495443,-0.01338903,-0.027900252,0.011051654,0.2886761,0.12048132,-0.029686542,-0.022911195,0.016992731,-0.003583008
TNFAIP3,-0.007425639,0.00044176026,-0.0011718728,0.0019017498,-0.0009029481,-0.002632557,-0.0064013447,0.0048358687,0.004036425,0.003143421,0.025058117,0.00447209,0.007153261,-0.0011508614,0.034801483,0.0063858624,0.011496979,0.0024788298,-0.07106873,0.005481369,0.0073642945,-0.0033137617,0.016542079,0.006869628,0.0040271,-0.005196159,0.02412181,0.021375438,0.028387148,0.03136085,-0.0056581455,-0.0050367,0.0044730925,-0.0027429496
PTGS2,1.653642e-05,0.00048254617,0.00049183914,-0.0014394168,0.00057635305,0.00016458254,-0.0003898379,0.00054604776,-0.0007054772,0.0009109951,-0.007820307,0.00064409565,-0.0009653822,-0.00037920522,0.010505257,1.6793114e-06,-0.002417452,-0.002239425,-0.011121262,0.0011996416,-0.0014977148,0.00086390827,0.0007051755,0.0009863429,0.0015805776,0.0012448287,0.0034750018,0.00092167483,0.0025784953,0.008086481,-0.00044653247,0.00015782032,-0.00037845585,0.0011163321
CXCL1,-0.0084774,0.009776136,-0.0005750279,-0.0044468152,-0.0038301267,0.00212887,-0.0050794957,0.006700774,0.0030341856,0.0010792172,-0.086915374,-0.0019734816,-0.00042666687,-0.0051507526,0.056904517,0.0060253013,0.04092416,0.03671082,-0.034806404,0.0012141062,0.047629002,-0.011143466,0.029600658,0.0043484913,-0.0045720986,0.00018188624,-0.0377241,-0.028478228,0.06656644,0.02892008,-0.00930954,-0.010553999,0.0027010627,0.0091500245
IER3,-0.00015918797,-0.0006075107,0.0020767036,0.0019179013,-0.00086245395,-0.0036616463,-0.0021194052,0.0057493,0.00024350632,0.0015738688,-0.006436106,0.0013709494,-0.00018681826,-0.001022417,0.015266054,0.0010039241,0.035783987,0.0413324,-0.021586401,0.0012018271,0.042841494,-0.0026219748,0.0027946476,0.0042432905,0.0012290546,0.002679338,-0.0100601865,-0.0046928967,0.05602464,-0.002718774,-0.0033208595,-0.0011294812,0.0037678464,0.0031484368
CD83,-0.008208009,0.002395693,-0.008001653,0.005747442,0.003135959,-0.002720954,-0.0062975003,0.0131327035,0.0022831173,0.009432809,-0.008606637,0.0053261323,0.0036728967,0.008043396,0.030874994,0.013566866,0.0133567685,0.013093856,0.05443286,0.0025687197,0.018789385,0.00085385825,0.012654317,0.014405077,0.009160932,0.0030711894,0.05576569,-0.008572657,0.017025657,0.041898586,-0.005850965,-0.0013405483,0.0031320634,0.008600921
CCL20,6.7460416e-05,0.0010193344,0.0029146709,0.0028598884,-0.0010245724,-0.0045649554,-0.001070115,0.00096925296,-0.00057861645,0.0029469205,-0.03095821,0.0010089707,-0.00044634318,0.0015469117,0.05178027,0.0024594248,0.07498129,0.08095605,0.028717227,0.0011357917,0.08069921,0.0016005031,0.00034864736,-0.0011150324,0.0040764026,0.00381905,-0.020823693,-0.0048293746,0.09372279,0.004855496,0.0017059015,0.00044407786,0.002219808,0.0025613976
CXCL3,-0.001007152,0.0028653906,-0.00012918806,0.0034937738,-0.0050697853,-0.001166198,-0.0029794401,0.0032548897,-0.0020214634,0.0018168282,-0.020687204,-0.0017765173,-0.0030802777,-0.002224229,0.12631708,0.0016368582,0.005384331,0.0026546794,0.011600333,-0.0004857793,0.0033921301,-0.0038538475,0.01723841,-0.00031569242,-0.0026700946,-0.0011969743,-0.0031960874,0.0070788483,-0.006710374,-0.0029975628,-0.0036565412,-0.0003799213,-0.0001003103,0.0008755143
