,NTg1,NTg10,NTg2,NTg3,NTg4,NTg5,NTg7,NTg8,NTg9,tar-ATF2,tar-BRD4,tar-CAV1,tar-CD86,tar-CMTM6,tar-CUL3,tar-ETV7,tar-IFNGR1,tar-IFNGR2,tar-IRF1,tar-IRF7,tar-JAK2,tar-MARCH8,tar-MYC,tar-NFKBIA,tar-PDCD1LG2,tar-POU2F2,tar-SMAD4,tar-SPI1,tar-STAT1,tar-STAT2,tar-STAT3,tar-STAT5A,tar-TNFRSF14,tar-UBE2L6
JUNB,0.008382476,-0.0041342643,-0.003491487,-0.004492462,0.012805177,-0.0029264921,-0.00021875082,-0.009103173,-0.0046500685,0.0073198164,0.05542349,-0.0007690369,0.0070388177,-0.00498755,0.012238381,0.010130866,0.13681208,0.12205072,0.04063254,0.005059174,0.12997632,-0.00046248117,0.007419822,0.0012634636,0.0011734812,0.00053762813,-0.0125168925,0.026996175,0.10099742,0.027728371,-0.0014286614,0.0047073956,0.014286105,-0.0028277843
CXCL2,-7.912887e-05,0.002143791,-0.00012742088,-0.00048250795,-0.0004725738,-0.002938087,-0.0016926447,0.0046954122,-0.0017050877,-0.0010604394,-0.0011299761,-0.001067059,-0.00092641334,-0.0012221142,0.032694474,0.0014536477,0.022729453,0.02208778,0.0064756228,-0.00012454555,0.024714349,-0.00059418083,0.0077407784,0.0014006278,0.0003537568,-0.0023609188,-0.009573904,-0.0009935441,0.006980566,0.0035172696,-0.002283641,-0.001634575,0.00043266133,-0.0028207493
ATF3,9.705296e-05,0.004373931,-0.0016953751,-0.001324161,0.005836078,-0.008541294,-0.0021814485,0.0022725225,-0.0040837796,0.012276693,0.018492723,0.0005248916,0.0020959948,0.0047006714,0.02098355,0.006522063,-0.041941963,-0.04632111,-0.12243155,0.006383227,-0.04502316,-0.0011652934,0.00019087836,0.009429327,0.0041104886,0.004027223,-0.025682027,-0.004665133,-0.04330666,0.0059501133,-0.005580001,0.006073233,0.0032662265,-0.009726028
NFKBIA,0.0069703897,-0.0045299847,-0.005782572,-0.007914442,0.021270653,-0.009513737,-0.0011446731,0.0049089,-0.0006411377,0.007882195,0.059282392,-0.0041527175,0.008750909,-0.0077261743,0.04752132,0.016861666,0.28527135,0.2586476,-0.0075763026,0.0029662163,0.28295228,0.0029062964,-0.013600694,-0.0041255243,-0.0037287762,-0.00792419,-0.063574225,0.035746597,0.21156707,0.06604284,-0.009253593,-0.0055118296,0.015557538,-0.0010068216
TNFAIP3,0.0015618732,-0.00777952,-0.001812853,-0.00016352326,0.0061921366,-0.0020945433,0.00029806228,-0.0019795354,0.0010120189,0.005440452,0.024315298,-0.0031645673,0.0039318833,-0.0026109137,0.0071198805,0.0059061944,0.007378397,-0.0022220677,-0.07764601,0.0047066594,0.001474889,0.004778756,0.00029702566,-0.000901612,-0.00011572092,-0.0020512522,-0.004472045,0.022475883,0.02082612,0.02077601,0.0010157479,0.0024407648,0.004871935,0.00025443474
PTGS2,0.00027168755,-4.5842706e-05,0.00023645419,-0.0001101908,-0.00019486445,-0.00091172074,0.0005275928,0.00025538783,-0.00019223285,0.0012172523,-0.0010460356,0.00034808132,9.21707e-05,0.00037083647,0.0028002658,0.0011447603,-0.003940489,-0.0035166405,-0.016087273,2.8149718e-06,-0.0028082954,-0.00020242535,-0.00011212205,0.0008059575,7.020585e-05,0.0013507893,0.0024728924,8.938391e-05,-0.0010993349,0.007207596,0.0002562018,0.0010918373,0.00034816752,0.0001490486
CXCL1,-0.00028775522,-0.002682619,0.0029898975,-0.0068233483,-0.0014959745,-0.0059826896,0.0010859796,0.0100401435,0.0022113395,0.0047347806,-0.04000844,0.0029952212,0.0024765595,0.0010298744,0.042468507,0.009962058,0.011824011,0.0063794805,-0.044932112,0.0045590014,0.012768581,-0.0005635932,0.008827824,0.009077632,0.0011739446,0.0050938036,-0.03680793,-0.019370144,0.048020795,0.0361723,-0.0017812639,0.0020264888,0.0041834586,0.0027773825
IER3,0.0027540796,0.0010370556,0.0005076103,-0.001142272,0.0021191176,-0.0041274005,0.0018982872,-0.002651447,-0.0019740525,0.0019358394,-0.004616143,-0.0010083925,0.0009984724,0.0008093,0.003869574,0.0013511236,0.030971188,0.032588165,-0.028196445,0.0019639526,0.031555973,5.9734248e-05,0.004201843,0.0012443011,-0.0016720037,0.0035094195,-0.012160874,-4.958672e-06,0.02825774,0.0041764327,-0.0016391125,0.004287307,0.0042229565,-3.890942e-05
CD83,-0.0031454468,0.0006141017,0.0013760987,-0.0010985635,0.00940089,-0.0005966835,-0.00012349804,-0.0024932735,-0.0023123764,0.0082510235,0.008985914,0.0057151606,0.0027320806,0.005154471,0.023438523,0.0067078173,0.021476826,0.020582395,0.058480073,0.0028112559,0.020453354,0.0009102534,0.009876616,0.010441232,0.0009744154,0.0052809734,0.041618623,-0.005859027,0.015558645,0.039901204,-0.005605164,0.004887813,0.0043150424,-0.00048914226
CCL20,0.00030754256,-0.0014939768,0.007375703,-0.0025932954,0.0052090585,-0.002581118,0.0010843191,-0.0019493449,-0.0003556309,0.004603301,-0.001588499,0.0009952874,0.0023025868,0.0033929541,0.01691198,0.0043854355,0.07126741,0.0746009,0.02386351,0.004609123,0.07301722,0.0029146585,0.0022139119,0.00076917047,-0.00019517906,0.008420195,-0.021055613,-0.0028804373,0.06811337,0.0115070045,0.0016389182,0.0055637425,0.004041997,0.0012049264
