,NTg1,NTg10,NTg2,NTg3,NTg4,NTg5,NTg7,NTg8,NTg9,tar-ATF2,tar-BRD4,tar-CAV1,tar-CD86,tar-CMTM6,tar-CUL3,tar-ETV7,tar-IFNGR1,tar-IFNGR2,tar-IRF1,tar-IRF7,tar-JAK2,tar-MARCH8,tar-MYC,tar-NFKBIA,tar-PDCD1LG2,tar-POU2F2,tar-SMAD4,tar-SPI1,tar-STAT1,tar-STAT2,tar-STAT3,tar-STAT5A,tar-TNFRSF14,tar-UBE2L6
JUNB,-0.00017158141,4.8323767e-05,-0.0055148094,-0.0014478951,0.004744988,-0.002642535,0.0045706728,0.0021137835,-0.0020737362,-0.00060735736,-0.0020465087,-0.002986513,0.0006790132,-0.0013001021,0.00027337813,0.0025922116,-0.0031002264,-0.008264677,0.0021201277,0.0008842691,-0.0030549453,0.003145775,-0.00597895,-0.003304354,0.003603158,-0.005231062,-0.010626473,-0.0046712286,-0.0034942124,-0.0036424296,0.0065055075,-0.004790309,-0.00071799994,-0.0002571329
CXCL2,-0.00031609036,-0.0014921738,0.0024988828,-0.000310948,-0.0015421136,0.00083251216,-0.00078243925,-7.619032e-05,-0.00059255,0.0010544104,-0.0009061931,0.0012866013,-0.00067940337,0.0014056078,0.003179933,-0.0022074878,-0.00075650844,0.00022755929,-0.005078401,-0.0015344148,-0.0009506981,-0.003740098,0.002824135,0.0013855142,-0.0011090073,-0.0010051072,0.00063024095,0.00036077164,0.0002428768,-0.00015335779,-0.0025789721,0.0013871025,-0.001770166,0.00076714135
ATF3,-0.001411047,-0.0011440846,0.0041486314,-0.0008132258,-0.004617641,0.004378874,-0.0022156562,-0.0014765754,-0.005120975,0.0010426418,-0.002356192,0.0016540546,-0.00013394802,-6.493719e-05,0.009047065,-0.00626531,-0.0020171471,0.0009410341,-0.014992967,-0.0047218455,-0.0007048406,-0.010776036,0.0041795922,0.0027795197,7.59496e-05,-0.005271328,-0.00032715968,0.00052957906,-0.00011515588,-0.0011017575,-0.007812845,0.0066876723,-0.0067853383,-0.0004731484
NFKBIA,0.0006382259,-0.002704551,-0.010325076,9.939404e-05,0.005901172,-0.0065788846,0.0054652044,0.0011794654,0.0013957586,0.0018004255,-0.003203525,-0.011441225,-0.0005969598,0.00092361623,-0.0049865404,0.002217103,-0.0069678295,-0.011234446,-0.00068827893,0.0034523034,-0.007217923,0.005134668,-0.008859901,-0.004234084,0.007832639,-0.011276682,-0.018923465,-0.0069577065,-0.0038221704,-0.0058564874,0.0077534057,-0.0028503484,-0.0018063284,-0.0051600523
TNFAIP3,-0.000626447,-0.00069478445,-0.002464196,-2.9987976e-05,0.0014522162,-0.0034896615,0.0025624142,-0.0011244683,4.5547797e-05,0.0008951293,-0.0017873475,-0.0016367325,0.0008390582,0.0005061826,3.7500675e-05,0.0010397651,-0.0018057446,-0.0014529222,0.0009900343,0.0014232179,-0.0012406388,0.0023024923,-0.005192742,0.0011972762,0.0033042713,-0.0029137258,-0.005328271,-0.0018863603,-0.0015067596,-0.0036079923,0.0051481584,-0.0013482826,-0.0007993724,-0.002183916
PTGS2,-0.0006060664,5.1850362e-05,0.0004925339,-0.00030834833,-6.9589325e-05,0.00018408381,-8.09073e-05,-4.1069197e-05,0.00014845464,0.00050408667,-0.00011502795,-0.00034958654,-5.2191613e-06,8.838571e-06,0.0003652458,-0.00084495207,7.982134e-05,-3.6547703e-05,-0.00082807214,-0.0008812937,-6.6789566e-05,-0.0006973866,6.466028e-05,-5.2578493e-05,-0.00035669527,0.00015805117,-0.0003608964,0.00022756871,-0.00053260574,0.00015012956,-0.00043459018,0.00016347054,-0.0009680392,-3.406486e-05
CXCL1,0.00040530707,0.0008873764,0.002694439,0.00012191623,-0.002071905,0.0029925476,-0.0021727544,0.00051863963,-0.0047064177,0.00033993446,-0.0014766032,0.0045667933,-0.0029006226,0.00034010987,0.0076071285,-0.0009527574,-0.0029707768,0.0010153959,-0.008142851,-0.0005447119,-0.0020348222,-0.007958429,-0.00022998652,0.0029864274,-0.0018728004,0.003065519,0.0025294332,0.0044594486,-0.001181844,0.0013100418,-0.005471202,0.002001283,-0.0037920808,0.0036410023
IER3,-0.0008550892,0.00044146567,-0.0016308294,-0.00028886955,0.0004591485,-0.0009968833,0.00046781,0.0013334135,-3.08678e-05,-0.001047066,-0.0003186315,-0.0024907608,-0.0004635996,-1.9456033e-05,-0.0017193438,0.00043762277,-0.0011561794,-0.0017230941,0.00016329468,-0.00019993905,0.00026106968,-0.000110592606,-0.00076247833,-0.0007120276,0.0006783206,-0.0011029016,-0.0033850716,-0.0022361728,-0.0010715483,-0.0014145499,0.00095471105,-0.0012466538,-0.0010709608,-0.0015354629
CD83,-0.0013425647,-0.00073914515,0.002429462,5.1991014e-05,-0.0017230744,0.002330775,2.9947914e-05,-0.001918256,-0.003683667,-0.0002775503,-0.0019026907,0.00082329323,-0.0006427888,0.0011872816,0.004983545,-0.0030935172,-0.0021889925,-0.00021745762,-0.007393881,-0.002974194,-0.0010348727,-0.00622078,0.00075158774,0.00043914025,-0.0003097308,-0.003049498,-0.0038768665,0.0033070743,-0.0027725124,-0.0011816574,-0.003724052,0.0024342467,-0.0046208785,0.0013225608
CCL20,-0.00018383093,0.00030228044,-0.00032195618,-0.0008846414,0.0006050733,0.0009022482,-0.00013089529,-0.0013224845,-0.0001388258,-0.0005077767,-0.00089981157,-0.0005951414,0.0013730589,0.0001870272,-3.150881e-05,-0.00046976574,-0.0017372399,-0.002005976,-0.00084691815,-0.0011687564,-0.0011610502,-4.3438115e-05,8.2044724e-05,0.00020409959,0.00033993987,-0.0013711861,0.0013502584,-0.00026477117,-0.001972767,0.00012925945,0.0012841604,-0.0010499376,-0.00042734662,-0.0007084031
